timestamp,open,high,low,close,volume
2020-12-16,355.3800,369.5600,354.7000,369.5000,1073249
2020-12-15,356.2900,366.3900,350.5400,353.0800,1127499
2020-12-14,352.3500,357.4050,349.6850,352.5200,590987
2020-12-11,348.3500,355.9800,345.3100,355.0000,686920
2020-12-10,336.5000,347.9400,333.6900,346.3800,606210
2020-12-09,345.8200,348.4400,336.7300,338.9800,854040
2020-12-08,346.7700,350.2900,343.0700,347.4300,534299
2020-12-07,334.8500,348.7340,334.4500,346.7700,996074
2020-12-04,337.0000,338.0000,327.2600,332.8000,870480
2020-12-03,330.0000,339.9900,326.0500,337.2100,1164509
2020-12-02,310.0000,329.9500,305.9400,329.1800,2278114
2020-12-01,298.2200,306.2300,292.4400,305.8500,978718
2020-11-30,296.0000,299.6500,286.8500,297.0500,1205599
2020-11-27,289.9600,296.4000,288.4600,292.7400,447081
2020-11-25,283.2500,290.6300,280.7300,288.7000,869887
2020-11-24,288.3100,288.9750,280.0900,282.8200,954089
2020-11-23,294.4700,296.7152,285.0950,288.2400,1200944
2020-11-20,297.9700,303.7400,293.7700,294.4700,925103
2020-11-19,287.5800,302.4600,285.3300,296.9000,1153642
2020-11-18,297.2000,297.7700,285.6300,288.1700,710813
2020-11-17,295.8600,298.7500,291.1110,294.5700,614823
2020-11-16,293.0000,301.1500,290.5000,294.9800,682976
2020-11-13,302.3100,309.1299,294.1900,297.0800,1341324
2020-11-12,285.7300,305.6700,284.7100,304.6500,2047988
2020-11-11,276.8300,286.0000,271.6200,284.2100,1436564
2020-11-10,270.1700,284.1400,247.6500,277.0100,3893807
2020-11-09,286.2300,288.0000,264.4000,267.0100,2329252
2020-11-06,288.0000,295.6500,280.7700,294.3400,856131
2020-11-05,280.8300,287.3500,275.5300,287.0300,962802
2020-11-04,267.4400,275.6500,266.3000,271.4000,1414524
2020-11-03,258.3800,261.6500,255.1400,257.0100,703716
2020-11-02,260.6800,264.3247,250.7300,257.5500,959306
2020-10-30,265.0000,267.3100,252.2300,258.3400,1454171
2020-10-29,271.9900,276.2100,265.4300,266.0600,688040
2020-10-28,282.9900,283.1700,268.2100,268.2100,973915
2020-10-27,287.8900,289.3600,283.7800,286.0200,697721
2020-10-26,284.0300,287.9200,275.2500,283.3000,578527
2020-10-23,284.0900,293.2500,281.1100,284.7500,636767
2020-10-22,291.9700,294.3150,280.5300,283.4200,504205
2020-10-21,294.0000,300.9900,288.8500,291.8000,818244
2020-10-20,284.0900,298.7600,284.0900,294.7400,1123072
2020-10-19,281.7900,288.3400,281.3400,282.8700,717618
2020-10-16,278.9800,283.5799,276.8600,279.9500,934679
2020-10-15,272.7700,276.4600,266.7750,276.3600,1235228
2020-10-14,288.5700,288.5700,273.9700,277.8700,1125679
2020-10-13,288.6200,291.3600,281.6500,282.5000,867437
2020-10-12,290.0000,292.0500,283.5500,286.3500,622846
2020-10-09,284.2500,291.6647,283.0000,287.4100,625802
2020-10-08,289.4000,291.0000,278.8300,281.3300,617119
2020-10-07,283.4900,292.9200,282.9500,289.4000,776194
2020-10-06,277.0000,286.7600,275.9600,281.0200,667769
2020-10-05,274.6400,276.9400,269.0000,274.7500,857133
2020-10-02,276.3200,288.7000,272.5000,275.1100,826250
2020-10-01,276.0000,280.8600,270.5400,280.4800,652986
2020-09-30,268.0700,275.8900,266.1900,274.6100,605254
2020-09-29,270.6900,272.6250,266.6200,270.7600,708298
2020-09-28,272.4000,273.4050,264.2500,267.8000,359244
2020-09-25,260.8000,270.4300,258.2200,269.5400,537544
2020-09-24,258.9200,262.0600,253.7100,259.3400,521204
2020-09-23,269.0800,272.3400,259.8300,261.3600,535327
2020-09-22,267.4100,269.4100,260.2500,268.8200,708011
2020-09-21,253.7400,267.8700,252.1300,267.4000,1132322
2020-09-18,252.1600,259.5299,248.8325,257.8600,1534470
2020-09-17,251.0000,253.8500,229.0000,251.8600,2996054
2020-09-16,256.0800,261.2500,252.4900,256.4600,984861
2020-09-15,265.0400,265.3600,251.2795,254.4300,1726202
2020-09-14,257.9600,265.3350,253.8800,262.0600,822444
2020-09-11,273.4400,274.9900,251.2101,254.7400,2439698
2020-09-10,261.0000,280.0000,259.6670,278.0500,3282777
2020-09-09,267.6400,267.6400,257.1050,259.2600,796512
2020-09-08,258.9600,266.7900,255.4443,260.2900,792435
2020-09-04,276.0100,277.0550,251.1000,266.4500,1389294
2020-09-03,288.9100,291.7150,272.4900,279.7200,1296812
2020-09-02,310.0000,310.0000,293.6800,301.3500,812374
2020-09-01,296.5600,317.8393,295.7300,310.2000,1072282
2020-08-31,294.4400,296.4800,288.1400,290.7700,546488
2020-08-28,288.0000,298.8450,287.0450,293.3600,602042
2020-08-27,290.0000,293.0000,284.8000,285.7000,652372
2020-08-26,286.8200,294.0650,286.1300,290.7600,729092
2020-08-25,281.2000,285.3150,277.6600,284.0300,524689
2020-08-24,292.4000,295.9700,278.3500,285.0800,806164
2020-08-21,290.3800,297.5300,287.7300,291.5700,1020735
2020-08-20,287.4900,292.0000,285.9000,290.3800,523791
2020-08-19,292.0000,292.5800,284.0249,288.4800,444941
2020-08-18,294.5800,295.0000,288.6800,290.8400,540818
2020-08-17,287.5600,293.9000,284.7100,292.3500,592859
2020-08-14,287.0000,288.9800,281.7100,284.4200,347337
2020-08-13,280.3000,291.3316,280.3000,286.9700,603063
2020-08-12,281.8500,285.8200,275.8900,279.1600,957095
2020-08-11,266.9000,288.4600,264.0000,283.9500,2258445
2020-08-10,270.8100,271.2800,254.6500,265.4200,1944526
2020-08-07,285.0000,285.0200,260.1600,269.0000,1491832
2020-08-06,292.3800,293.0000,280.2850,287.2900,701802
2020-08-05,292.9600,297.8500,288.2300,290.9400,1203048
2020-08-04,300.0100,302.0000,289.2000,295.8900,2550896
2020-08-03,292.3800,306.4600,290.0000,305.3600,1797463
2020-07-31,287.7100,291.1100,282.0149,290.2700,1073809
2020-07-30,281.5300,287.0000,279.0200,281.4900,536292
2020-07-29,280.3600,288.0000,278.8700,283.3400,805193
2020-07-28,277.6800,280.7400,273.8100,275.8000,477281
2020-07-27,272.0800,279.7440,270.4300,277.8200,603302
2020-07-24,268.0900,275.1500,263.0900,268.2500,674916
2020-07-23,282.4500,291.6699,270.1350,275.3800,1312516
2020-07-22,286.1400,290.8900,280.4000,281.8300,857884
2020-07-21,278.1900,287.8700,271.0400,285.8800,1770717
2020-07-20,258.5000,275.3100,258.5000,274.6000,937469
2020-07-17,258.4400,260.0000,250.6300,258.0500,903200
2020-07-16,256.2100,257.0000,248.0500,251.3700,893200
2020-07-15,261.1800,263.0000,249.8500,257.2100,1461400
2020-07-14,260.0000,266.2700,249.1600,262.5800,1265000
2020-07-13,286.0000,286.6200,258.8900,260.2200,1785500
2020-07-10,296.4500,299.7400,282.1100,284.5000,1274000
2020-07-09,296.5000,299.2600,288.8600,295.6400,883700
2020-07-08,288.9300,297.4800,288.9300,294.3200,966000
2020-07-07,290.7900,295.1800,286.1000,286.7300,804100
2020-07-06,290.5400,298.9200,284.1800,290.7900,1134400
2020-07-02,290.0000,294.9800,285.7500,287.6300,873600
2020-07-01,284.0000,295.1900,280.5800,290.3100,813400
2020-06-30,274.0000,287.6500,273.0200,285.0100,1204600
2020-06-29,288.0300,288.8100,267.6700,270.9600,2019700
2020-06-26,283.8100,296.3900,277.0800,289.2900,2832622
2020-06-25,269.2400,279.7500,265.2079,279.4800,794015
2020-06-24,281.0100,287.5400,260.5900,267.5800,1570226
2020-06-23,288.9800,288.9800,276.9400,278.4800,1085903
2020-06-22,280.0800,289.8600,279.1500,287.6700,1365226
2020-06-19,285.5000,287.7100,275.3000,276.1700,1433332
2020-06-18,273.0000,285.0000,273.0000,284.9400,1364831
2020-06-17,280.0000,285.7200,269.8400,272.5700,1243966
2020-06-16,273.2600,281.6300,266.7500,277.4100,996957
2020-06-15,261.0000,271.2600,259.2200,270.2500,921355
2020-06-12,261.7300,269.2000,257.2000,261.8800,710496
2020-06-11,270.0000,273.8000,256.5900,257.1700,947534
2020-06-10,262.0600,276.0300,261.7500,274.9600,1176402
2020-06-09,264.9900,269.3000,258.0200,258.4300,596330
2020-06-08,252.0000,261.7400,246.8200,261.1900,993386
2020-06-05,252.6400,253.3800,245.6600,252.8800,1170330
2020-06-04,270.0000,272.8700,251.0000,254.0600,1139951
2020-06-03,274.0000,278.4600,269.0300,270.9300,700810
2020-06-02,280.0000,281.0000,267.1300,273.9600,881544
2020-06-01,275.6500,284.5550,275.6500,279.3600,1056076
2020-05-29,262.0000,274.3700,261.9000,274.2500,1041758
2020-05-28,253.0000,267.7999,252.5000,259.5100,855276
2020-05-27,249.9800,252.1000,235.0000,251.9700,1478647
2020-05-26,262.6700,264.0000,249.5500,251.1000,1134260
2020-05-22,261.8900,263.2500,255.4800,261.5300,614532
2020-05-21,264.3600,264.9699,253.6260,260.5500,950673
2020-05-20,267.0600,270.6300,260.0310,264.3600,772214
2020-05-19,271.0000,273.3350,263.1000,263.1800,1548088
2020-05-18,281.5600,292.4800,263.0000,263.0600,1636382
2020-05-15,271.7300,290.5000,270.2000,285.8500,1291894
2020-05-14,280.6100,282.9400,270.5700,271.5500,1622421
2020-05-13,278.8000,288.9200,271.3900,283.0000,2415181
2020-05-12,276.0000,283.2300,269.9400,278.8000,1340942
2020-05-11,262.0000,276.6100,261.3600,275.0300,1284851
2020-05-08,260.9600,269.0000,257.2000,266.7300,979182
2020-05-07,251.3500,263.5150,246.0106,259.7000,2138464
2020-05-06,240.0400,248.4700,238.5100,245.0400,1217961
2020-05-05,233.0000,239.0000,228.1723,234.1700,969541
2020-05-04,217.0700,235.9800,216.1000,233.9900,1112228
2020-05-01,225.7400,227.0700,216.9100,218.1000,848732
2020-04-30,225.0400,231.1400,224.2769,228.5300,886335
2020-04-29,221.3200,227.4600,215.0500,225.2800,1242281
2020-04-28,235.0500,236.0900,222.0800,223.3900,1046801
2020-04-27,241.5400,246.3000,233.0900,233.4500,877462
2020-04-24,243.6400,247.5000,238.0100,238.7300,720151
2020-04-23,243.2500,249.9000,238.0100,238.9100,704770
2020-04-22,240.2200,247.7600,238.4300,244.1600,695428
2020-04-21,251.0500,255.9450,230.3500,234.5800,1623462
2020-04-20,236.2700,254.9400,235.0000,253.1100,1979463
2020-04-17,231.9100,237.0000,224.3700,236.5100,923628
2020-04-16,238.7200,244.4665,232.7200,232.9700,1132799
2020-04-15,218.4200,232.5800,213.8800,231.4400,1169978
2020-04-14,218.9900,229.8399,217.0306,222.0300,1174083
2020-04-13,206.4100,213.2050,202.5900,210.9800,920978
2020-04-09,219.8700,221.8000,200.3000,205.1400,1902898
2020-04-08,200.6900,223.4899,196.4500,217.5200,2164309
2020-04-07,225.0000,225.0000,194.9900,194.9900,2937172
2020-04-06,226.5300,228.0000,213.5257,223.1000,1657043
2020-04-03,219.0000,227.9800,216.0464,223.7600,1760175
2020-04-02,210.6700,223.4100,205.0800,220.0300,2616219
2020-04-01,204.3400,222.6599,203.0000,210.6700,1204139
2020-03-31,225.4300,227.9900,208.1100,211.9100,1794760
2020-03-30,241.7200,256.6000,223.1900,228.0300,2669664
2020-03-27,214.4000,252.8500,207.5300,238.9700,2870243
2020-03-26,194.5100,218.8800,191.1400,217.8000,1761689
2020-03-25,207.4300,210.8200,183.7600,190.3600,1550923
2020-03-24,198.7100,212.6700,197.8200,205.0800,1523686
2020-03-23,184.4900,193.9900,174.1500,191.5900,1892715
2020-03-20,190.4800,201.6900,178.8500,183.8600,2833049
2020-03-19,165.0000,190.5400,164.1800,184.2300,2011581
2020-03-18,152.2900,165.0000,144.0200,164.6200,1762463
2020-03-17,141.0000,165.6250,134.8500,163.2500,2903015
2020-03-16,156.0300,165.9600,136.5100,138.9600,2265144
2020-03-13,188.9500,194.3000,163.5900,174.6000,2218041
2020-03-12,186.4000,192.7100,179.5400,179.8100,1629319
2020-03-11,209.0500,213.3400,187.5600,199.3400,1899520
2020-03-10,211.6600,214.5500,204.2300,213.8700,1516241
2020-03-09,204.0000,213.2650,195.5800,209.4800,1746812
2020-03-06,223.6900,227.2100,209.3800,216.6400,1833807
2020-03-05,231.2300,234.9450,224.4100,225.5200,1266201
2020-03-04,230.9000,232.8400,226.9100,232.8400,980115
2020-03-03,240.5000,243.8780,223.6700,225.9000,2158099
2020-03-02,237.6300,240.5600,228.8050,239.8900,1644410
2020-02-28,228.9100,238.4200,222.5200,235.7500,2928457
2020-02-27,228.2500,247.8700,228.0000,235.7300,4026007
2020-02-26,234.6000,241.5053,232.5100,234.9300,793038
2020-02-25,236.3200,237.0700,229.3600,235.3100,949992
2020-02-24,225.5100,235.6000,225.1100,234.1500,1418942
2020-02-21,242.8700,242.8700,232.3500,235.9100,1095453
2020-02-20,247.8500,249.7400,235.2100,243.7600,1264519
2020-02-19,247.0300,252.2000,247.0300,248.7900,1063828
2020-02-18,242.3000,246.2800,242.3000,245.7300,898332
2020-02-14,243.7900,246.4614,239.7100,242.3900,1182172
2020-02-13,234.0300,244.6300,234.0100,242.8500,1665085
2020-02-12,228.0000,236.5900,224.8600,235.1500,1967706
2020-02-11,228.4000,233.8119,222.1600,227.0200,3535136
2020-02-10,207.4700,213.5500,206.8000,212.6100,1751323
2020-02-07,205.2800,210.1300,203.5900,207.4700,1095723
2020-02-06,205.5500,207.5200,203.2600,205.1600,765352
2020-02-05,210.5700,211.7700,202.1100,206.2600,873871
2020-02-04,207.6800,211.3100,207.2700,209.1500,964877
2020-02-03,206.9500,208.1060,197.7500,205.7600,1138261
2020-01-31,204.9000,206.6200,202.0300,205.5800,1034665
2020-01-30,202.9200,206.0900,202.2106,206.0300,748084
2020-01-29,201.5100,204.1400,200.4400,203.2300,779014
2020-01-28,196.8100,202.3000,195.7500,200.6200,979356
2020-01-27,192.3400,196.8500,190.5700,195.1500,602599
2020-01-24,199.4500,201.6100,195.1550,197.3400,763008
2020-01-23,195.5100,198.6200,193.5000,197.6500,558605
2020-01-22,197.5100,200.2700,194.9400,195.1200,713163
2020-01-21,196.7400,200.0000,195.1126,196.2600,1077542
2020-01-17,191.3800,193.1800,188.9000,192.8900,619969
2020-01-16,190.0000,192.6000,189.2000,190.8300,925989
2020-01-15,185.5400,190.9300,185.5400,189.7100,836817
2020-01-14,186.2900,188.8500,184.0000,185.7900,820785
2020-01-13,184.0500,187.6200,183.7000,186.6900,1207801
2020-01-10,185.0000,185.8799,182.4300,183.4800,569388
2020-01-09,182.2900,186.7900,182.0000,184.3700,1147261
2020-01-08,176.5500,183.0000,176.2300,180.8900,849094
2020-01-07,176.6900,180.4000,175.4200,176.7300,1224085
2020-01-06,170.2000,177.9800,170.0000,177.0500,1650217
2020-01-03,170.6500,173.1200,169.5900,170.5000,536149
2020-01-02,170.0000,173.5900,169.9500,173.1900,2557429
2019-12-31,166.2800,169.2300,165.4400,168.6700,564317
2019-12-30,168.6400,168.9850,164.1000,166.7800,658941
2019-12-27,169.5000,169.5000,167.7180,168.9700,459962
2019-12-26,169.0000,169.5000,167.1000,168.5300,566039
2019-12-24,168.9400,169.3900,167.6100,168.5600,203625
2019-12-23,169.0000,169.9939,168.2300,168.8700,523987
2019-12-20,168.0400,169.7000,167.8300,169.3200,1553823
2019-12-19,166.3500,168.1200,165.4100,167.4900,980691
2019-12-18,166.3200,169.5840,165.9100,167.2200,2066442
2019-12-17,166.6300,166.7400,164.1450,165.7600,856731
2019-12-16,164.5000,167.3100,163.1701,165.6700,999036
2019-12-13,159.9600,164.1300,159.2500,163.7500,817491
2019-12-12,161.9600,163.3656,159.9400,160.7500,560606
2019-12-11,165.5700,166.5600,157.2700,162.3700,927970
2019-12-10,167.0000,167.2200,164.1700,165.5600,1033863
2019-12-09,167.7500,168.8400,165.3950,165.8200,700644
2019-12-06,164.8500,167.4100,162.6200,166.1700,1031713
2019-12-05,164.8400,166.5800,164.1700,164.9100,983725
2019-12-04,168.8700,168.8700,164.4100,164.9500,850236
2019-12-03,161.5000,168.0000,160.7500,167.1000,978842
2019-12-02,172.1000,172.9200,161.6506,165.4800,1438800
2019-11-29,171.9200,173.3900,170.2400,172.4700,322098
2019-11-27,172.5500,173.5600,169.7500,171.8300,1354264
2019-11-26,170.9900,172.7200,170.6100,172.2800,3407181
2019-11-25,169.4600,172.2100,169.2500,170.3300,779047
2019-11-22,169.8600,170.9500,167.1300,168.8800,749746
2019-11-21,174.5100,175.2998,167.9300,169.7500,704325
2019-11-20,173.0100,176.6651,170.1100,171.4400,1039923
2019-11-19,169.7900,173.5100,168.7600,172.8100,861294
2019-11-18,169.5500,170.7099,168.1900,170.0000,978022
2019-11-15,170.2500,170.7800,167.5800,170.1900,745347
2019-11-14,167.5500,170.0600,165.8500,169.8200,859715
2019-11-13,167.8500,169.0600,165.7450,168.0200,1718960
2019-11-12,169.8300,174.1300,169.8300,172.7100,1203847
2019-11-11,168.7700,172.0996,168.1500,170.2100,953922
2019-11-08,168.7600,172.9900,167.5100,169.8300,1242768
2019-11-07,165.8700,170.5700,165.0800,169.3900,880132
2019-11-06,162.1000,168.1700,161.1600,167.0300,2104343
2019-11-05,171.0000,171.0000,157.2300,161.9600,3451636
2019-11-04,164.0600,164.7300,156.6300,157.6500,1910416
2019-11-01,161.2200,162.7900,159.4500,161.9100,1054116
2019-10-31,162.4700,164.3100,160.0000,161.5200,1110180
2019-10-30,159.2500,164.0000,157.8200,163.7300,726410
2019-10-29,157.3200,161.3500,156.0200,157.8700,1320135
2019-10-28,165.3600,166.1200,158.7400,158.9900,1017439
2019-10-25,153.7500,161.8900,152.7100,160.3600,1051010
2019-10-24,149.9900,158.0900,149.9900,154.7100,1390104
2019-10-23,153.3600,157.3600,148.4300,148.8900,1162757
2019-10-22,161.9100,162.4500,152.0200,153.4000,946142
2019-10-21,162.7400,163.2800,159.0100,160.5000,917094
2019-10-18,169.5000,169.6400,157.8400,161.6700,2076598
2019-10-17,171.8200,172.4800,168.2100,170.1700,689555
2019-10-16,174.3500,174.4400,164.5600,170.9200,1640482
2019-10-15,176.9700,177.9900,173.5500,176.7000,586521
2019-10-14,173.4300,177.2000,172.3000,176.4600,777827
2019-10-11,176.8000,177.5000,172.7600,173.4400,997395
2019-10-10,173.9000,174.9900,172.0000,174.4500,769541
2019-10-09,173.5000,177.0000,172.5800,174.1000,1512408
2019-10-08,171.8000,175.7000,169.7659,171.9400,2403151
2019-10-07,171.1000,177.9900,168.0100,172.7200,6231508
2019-10-04,145.2900,169.5800,145.0100,163.3000,9240604
2019-10-03,121.9900,128.5700,120.0300,127.5400,1062598
2019-10-02,122.2900,123.8400,120.4300,121.5100,727658
2019-10-01,125.4900,125.9750,122.9400,123.5900,774009
2019-09-30,123.9700,126.2600,120.8000,125.6600,607573
2019-09-27,127.5400,127.5400,121.7600,123.8500,760461
2019-09-26,129.0100,129.8600,126.5200,126.7200,525380
2019-09-25,127.0800,128.5400,123.8650,128.0600,575125
2019-09-24,133.7700,134.1850,125.9700,127.2600,1104568
2019-09-23,132.8300,134.3400,132.0400,133.1000,502611
2019-09-20,133.5800,134.6500,131.5300,133.5600,886208
2019-09-19,130.6200,133.7400,130.2800,133.3300,750467
2019-09-18,130.0000,130.9900,127.8700,130.6100,458652
2019-09-17,126.9700,130.8600,126.2600,130.6800,569110
2019-09-16,125.6200,128.2300,125.0000,126.3700,692708
2019-09-13,125.9300,127.3400,123.5000,127.1500,877825
2019-09-12,127.4000,130.9800,126.9700,127.3600,1099396
2019-09-11,123.7500,126.6500,122.5000,124.1200,1021341
2019-09-10,129.7000,130.2400,123.3800,124.0600,1539730
2019-09-09,135.9500,135.9500,125.8500,131.5900,1644108
2019-09-06,140.4500,140.4500,135.1700,135.6100,769478
2019-09-05,141.2800,141.9000,138.1100,140.5100,614992
2019-09-04,142.1200,142.9400,141.0600,141.3600,389445
2019-09-03,140.4500,142.5000,139.7700,140.7900,345532
2019-08-30,143.3800,143.3800,138.9600,141.1300,575244
2019-08-29,142.6000,144.2950,141.8300,142.6000,515661
2019-08-28,141.6200,142.3400,138.7300,141.2900,374482
2019-08-27,144.0500,146.3800,140.6700,142.7600,495304
2019-08-26,142.8500,143.3550,141.0000,143.0900,456202
2019-08-23,142.4500,145.1000,139.8800,141.5000,743854
2019-08-22,140.1600,142.5600,138.2300,142.3100,526081
2019-08-21,137.9400,142.4700,137.1600,139.9400,857136
2019-08-20,138.7000,139.2800,137.4500,137.5600,494927
2019-08-19,141.0000,141.7200,137.4900,138.5700,1236360
2019-08-16,140.7700,142.1500,138.6100,138.6100,528848
2019-08-15,138.6600,140.0000,137.0400,139.2000,535329
2019-08-14,138.2700,138.8600,135.9000,138.0700,462155
2019-08-13,138.0000,141.5300,138.0000,140.9100,787067
2019-08-12,138.8500,140.0000,136.6700,138.3900,463296
