timestamp,open,high,low,close,volume
2019-08-09,138.9000,140.5050,138.5100,139.8400,417085
2019-08-08,137.3900,140.0600,136.4500,139.7900,785541
2019-08-07,130.4900,136.0400,129.0608,135.3700,881032
2019-08-06,133.2800,135.0000,131.1900,132.6700,783688
2019-08-05,135.5900,135.7900,129.8900,131.3300,1271647
2019-08-02,140.2400,142.1700,138.6000,140.2900,713766
2019-08-01,141.6900,144.4700,139.8200,140.9800,992575
2019-07-31,140.0100,145.2350,139.7250,141.9800,1382023
2019-07-30,137.9800,146.3800,136.6500,140.1100,3485121
2019-07-29,127.3800,128.1800,122.7200,126.1500,1258419
2019-07-26,124.2300,128.0050,124.0800,127.3900,780838
2019-07-25,124.3100,124.5200,122.7500,123.0000,656238
2019-07-24,119.6500,125.2200,119.6500,124.9400,609686
2019-07-23,122.0000,122.0000,119.0100,120.5200,565191
2019-07-22,121.3500,122.3725,120.9100,120.9800,376522
2019-07-19,124.2200,124.9900,120.9900,121.0100,323312
2019-07-18,123.2000,124.8400,122.5500,123.4600,401904
2019-07-17,121.7500,124.9050,121.5800,123.7200,458816
2019-07-16,123.6000,124.7500,121.5900,121.7100,426185
2019-07-15,123.4000,124.2400,122.2000,123.3300,671018
2019-07-12,122.7400,123.9300,121.6600,122.9700,402101
2019-07-11,123.0000,123.3690,120.9100,122.3700,348322
2019-07-10,123.2700,125.9300,122.0500,122.3900,719930
2019-07-09,119.9000,121.9800,119.1500,121.9800,715406
2019-07-08,117.7800,121.2500,117.0200,119.6800,739716
2019-07-05,115.1900,118.6900,114.5000,118.1500,459394
2019-07-03,115.5300,117.3800,114.3900,116.1500,517486
2019-07-02,115.8000,115.8100,113.5200,114.8100,624150
2019-07-01,117.5300,117.7000,115.5101,115.8400,548327
2019-06-28,114.4700,115.4310,112.6800,114.9200,1220717
2019-06-27,111.8900,115.3300,111.7200,114.4500,1161722
2019-06-26,111.7600,114.1000,110.6000,110.9200,623848
2019-06-25,113.3600,114.6700,110.3400,111.1600,1152225
2019-06-24,115.7700,115.7700,112.4100,113.7200,962944
2019-06-21,119.2100,119.2900,114.6750,114.6900,813897
2019-06-20,119.6200,121.6100,119.0601,119.7100,514353
2019-06-19,118.5000,119.2800,115.8800,117.6800,771718
2019-06-18,119.0400,120.2000,117.7900,117.8600,477989
2019-06-17,118.1800,120.4800,116.8800,116.9500,646164
2019-06-14,117.8500,118.3200,115.6300,118.0400,476792
2019-06-13,118.3500,118.8900,115.4800,118.1600,859386
2019-06-12,118.7500,119.1350,116.3550,117.8100,673919
2019-06-11,123.7300,124.8550,117.0100,118.7500,684289
2019-06-10,124.5600,127.0000,122.7350,122.9000,649909
2019-06-07,121.8100,124.2000,120.9600,122.2400,579944
2019-06-06,119.5900,121.9700,118.0700,121.6500,350023
2019-06-05,119.4100,120.1700,117.1250,119.6800,592892
2019-06-04,115.6900,118.2500,115.0000,118.1000,861624
2019-06-03,119.6800,120.6900,112.6700,114.2800,717043
2019-05-31,118.6300,121.5550,118.4400,119.8500,442833
2019-05-30,119.7500,122.1700,119.4200,120.7600,509682
2019-05-29,120.7600,121.5000,118.5300,119.1000,510308
2019-05-28,122.1200,124.2200,120.9500,122.1600,563288
2019-05-24,120.0700,122.6400,120.0700,121.7200,663863
2019-05-23,121.0300,121.0803,117.2600,119.3100,600638
2019-05-22,121.8700,124.3200,121.6600,122.5700,829472
2019-05-21,120.9600,123.7000,120.7300,122.4700,716586
2019-05-20,121.6600,122.5000,119.5350,120.9900,802779
2019-05-17,123.1700,125.2700,123.0600,123.5600,470333
2019-05-16,120.2200,125.1200,119.1500,124.5900,1304592
2019-05-15,116.8500,120.6000,116.8500,119.1400,561728
2019-05-14,117.0300,118.6800,115.8300,118.1900,1377289
2019-05-13,119.2000,119.9700,115.4400,115.7500,1234037
2019-05-10,122.0400,123.7000,119.1000,122.7300,839689
2019-05-09,116.7100,123.9800,116.1000,122.9200,1313148
2019-05-08,117.9000,120.4100,117.7050,118.0500,801098
2019-05-07,118.3500,118.8700,114.4500,118.1500,2362650
2019-05-06,115.1500,121.2800,114.7100,121.0600,1752253
2019-05-03,116.6100,119.4600,115.2200,119.4600,987958
2019-05-02,114.8400,116.6000,113.5050,115.4900,807581
2019-05-01,117.2100,117.4600,114.7600,114.8700,610654
2019-04-30,115.7100,116.5400,114.8300,116.3700,516138
2019-04-29,115.8900,117.0000,115.5050,116.0100,1107853
2019-04-26,113.1800,115.3700,112.0000,115.3600,407747
2019-04-25,112.3800,113.9900,111.1900,113.1600,656832
2019-04-24,111.9800,113.2400,111.3000,111.6000,551385
2019-04-23,109.0200,111.5200,108.5100,111.3100,966345
2019-04-22,104.8500,108.6500,104.8250,108.3800,648897
2019-04-18,103.5000,105.5200,101.4900,105.5000,797239
2019-04-17,105.7600,105.9773,102.6200,104.2100,1088959
2019-04-16,106.7600,107.7100,104.7600,105.1800,830554
2019-04-15,105.7800,107.2150,105.1500,106.2600,392187
2019-04-12,105.7000,106.3200,104.2500,105.7300,993942
2019-04-11,104.0400,105.9100,102.0800,105.6000,744791
2019-04-10,103.0600,104.5300,102.0600,103.2900,1198368
2019-04-09,102.3000,103.6500,102.0250,103.2700,1298265
2019-04-08,105.6100,105.8800,101.3300,103.3300,1461478
2019-04-05,105.2700,107.2500,105.0000,106.3500,1441246
2019-04-04,110.7300,111.5190,103.9300,104.7400,2003024
2019-04-03,111.0000,111.8950,109.7800,110.5900,631461
2019-04-02,109.2300,110.2000,107.2750,110.0400,594407
2019-04-01,109.4100,110.4900,106.8600,109.3300,637943
2019-03-29,108.3200,109.2400,106.8600,107.8000,642994
2019-03-28,106.1800,108.7400,106.0000,107.4900,469292
2019-03-27,108.0000,109.2800,104.1960,106.0200,513466
2019-03-26,107.8900,109.2100,106.4300,108.1900,643215
2019-03-25,105.6000,106.8768,103.4800,106.3000,528816
2019-03-22,110.7500,111.1300,106.5900,106.5900,546157
2019-03-21,107.3700,111.7000,106.9300,111.5700,708328
2019-03-20,107.5000,109.3600,106.5500,107.6700,524641
2019-03-19,106.5100,107.9500,103.5300,107.7400,1281716
2019-03-18,106.0500,107.7400,105.0450,106.3300,513366
2019-03-15,106.5500,107.6400,105.3500,106.1900,583965
2019-03-14,106.3600,108.2000,105.8950,106.5300,516625
2019-03-13,105.5000,107.1200,104.8400,105.7900,386460
2019-03-12,105.0000,105.6700,103.3600,105.0200,669652
2019-03-11,102.9000,105.4900,102.5800,104.5600,973618
2019-03-08,99.7500,102.5100,98.1900,101.8900,720642
2019-03-07,102.3400,103.7300,101.3100,101.5800,1081127
2019-03-06,104.2300,105.2000,101.5100,102.2500,509031
2019-03-05,103.5800,104.7500,102.0800,104.3200,712250
2019-03-04,106.1200,106.4700,100.4150,103.5600,1728292
2019-03-01,106.3800,106.4650,104.2300,105.7500,688629
2019-02-28,105.5000,106.1450,104.4400,105.2900,670188
2019-02-27,105.1300,105.9400,104.5000,105.5600,327973
2019-02-26,105.2000,106.3600,104.3500,105.3600,659445
2019-02-25,106.6500,106.9600,105.3300,105.6500,531847
2019-02-22,104.8700,106.4300,104.5700,105.9400,519286
2019-02-21,102.6300,104.4700,101.7800,104.0900,1274070
2019-02-20,104.5900,104.8589,102.7650,103.9000,1045125
2019-02-19,104.3100,105.6900,103.5900,104.0000,799929
2019-02-15,104.4400,104.9000,103.0200,104.6700,661779
2019-02-14,102.4000,104.3600,101.1000,103.8400,1003369
2019-02-13,105.8800,106.6457,102.4360,103.1100,834937
2019-02-12,109.2500,109.8400,104.5000,105.9100,2864007
2019-02-11,101.9000,103.4900,99.5200,99.8700,1808841
2019-02-08,95.7300,101.0700,95.3350,100.9000,1260467
2019-02-07,94.8800,97.1100,94.2300,96.9600,926089
2019-02-06,96.9500,97.3100,95.1800,96.3900,1026326
2019-02-05,96.7400,97.4000,95.8500,96.4800,926027
2019-02-04,94.7300,96.8300,94.3100,96.0600,889270
2019-02-01,92.5300,94.5700,91.6700,94.4200,685723
2019-01-31,89.4700,92.9700,89.0200,92.4400,849705
2019-01-30,88.0600,89.6100,87.0100,89.3100,461591
2019-01-29,88.5000,89.0000,86.4600,86.6700,509327
2019-01-28,89.7700,89.9650,88.2400,88.6700,428150
2019-01-25,90.3000,91.9190,89.6753,91.5000,695031
2019-01-24,89.2600,90.2700,88.2450,89.2700,627330
2019-01-23,89.8300,91.3600,88.3300,88.7800,414937
2019-01-22,90.2600,90.9800,87.6500,88.7800,527136
2019-01-18,89.4300,92.2500,89.1900,91.2500,799911
2019-01-17,87.1200,88.5800,86.2300,88.1400,695222
2019-01-16,87.3300,88.7000,85.9250,87.1000,609065
2019-01-15,85.1000,87.3800,85.1000,87.0600,421540
2019-01-14,86.1000,86.1000,83.5300,84.9500,850161
2019-01-11,86.4200,88.2500,85.7100,86.9100,724729
2019-01-10,86.1400,88.1500,85.2850,87.1800,714512
2019-01-09,89.4300,89.5000,87.2100,87.4000,507822
2019-01-08,87.5500,88.6200,85.7100,88.3700,597453
2019-01-07,83.1300,87.8941,82.9400,86.6100,972165
2019-01-04,79.9200,83.2000,79.0100,82.1700,834346
2019-01-03,79.2600,80.5600,77.8000,78.4200,630010
2019-01-02,80.0000,81.6500,77.4000,80.9800,674772
2018-12-31,80.6600,82.4500,80.1400,82.4400,777388
2018-12-28,79.1300,81.3896,77.3171,79.4200,787284
2018-12-27,75.6100,78.7200,74.3300,78.7000,693519
2018-12-26,71.0500,77.9850,71.0500,77.6900,959634
2018-12-24,70.5900,72.5000,69.8383,70.4100,420446
2018-12-21,75.1400,75.6526,70.9900,71.5100,1056536
2018-12-20,80.0500,80.6700,71.9200,74.8900,1240168
2018-12-19,80.1000,83.8400,79.3800,80.3500,928440
2018-12-18,79.0200,81.6300,78.7600,80.0800,1576397
2018-12-17,81.3200,81.8100,77.1100,77.4900,800592
2018-12-14,83.4000,85.5300,81.5100,82.4700,889962
2018-12-13,86.9600,86.9600,84.4700,85.1700,627272
2018-12-12,86.6500,88.6600,85.9700,86.5900,1236585
2018-12-11,85.0000,86.2650,83.9100,85.2600,1656245
2018-12-10,79.2100,83.6800,79.2100,83.5000,947049
2018-12-07,81.6900,83.0059,77.9300,79.7800,791754
2018-12-06,77.3200,82.5900,76.6900,82.3000,759839
2018-12-04,83.1000,84.8500,80.0700,80.3900,693936
2018-12-03,85.6900,87.2100,82.5950,84.5200,1542110
2018-11-30,80.2700,84.0400,79.9900,82.9000,1275470
2018-11-29,78.5900,80.7600,77.3800,79.8900,925676
2018-11-28,76.5800,79.4700,75.8600,78.9600,1529142
2018-11-27,75.3100,76.1100,74.3200,74.8600,606022
2018-11-26,73.4700,76.9100,72.3700,75.9700,1436480
2018-11-23,70.3600,72.4300,70.0762,71.7100,180991
2018-11-21,68.9700,72.1200,68.4500,71.4100,1022434
2018-11-20,66.1700,71.9000,64.4100,68.9100,1555421
2018-11-19,77.5500,79.6350,68.5000,68.8600,1129765
2018-11-16,76.2400,77.6200,74.4300,76.4000,855294
2018-11-15,73.8300,77.3100,72.9200,77.0600,1163526
2018-11-14,76.3200,77.0000,73.8300,74.2800,1140004
2018-11-13,75.8300,77.7600,73.9400,75.1500,830708
2018-11-12,82.4900,83.6500,74.7900,75.4500,2112801
2018-11-09,84.9000,85.2600,80.8150,83.6800,2242013
2018-11-08,84.5300,86.7400,83.0100,86.2200,2044296
2018-11-07,77.1000,85.0000,77.1000,84.4800,1990871
2018-11-06,78.3000,79.9900,73.1300,75.8400,2306004
2018-11-05,76.3200,77.1000,73.6300,74.9600,1256829
2018-11-02,79.7900,81.0800,76.8700,77.0100,996795
2018-11-01,78.0500,79.8400,75.7000,79.4700,748056
2018-10-31,76.4300,78.8700,75.7200,77.7300,1023658
2018-10-30,70.8900,74.6600,69.6200,74.2700,1206463
2018-10-29,73.9000,75.4100,69.6000,71.1100,1340358
2018-10-26,72.3400,74.4800,70.3750,72.2700,599968
2018-10-25,72.3800,75.6100,71.7200,75.0100,800203
2018-10-24,77.4400,79.0665,71.3700,71.5000,751056
2018-10-23,76.2500,78.0200,75.6000,77.6100,500398
2018-10-22,76.5900,78.9100,74.5800,78.1900,1743402
2018-10-19,78.8200,79.9400,75.5100,75.5100,905451
2018-10-18,80.6300,81.8000,77.5250,78.5000,617963
2018-10-17,84.0200,84.0200,80.4100,81.3300,789253
2018-10-16,81.7000,83.3400,80.6000,82.2900,951148
2018-10-15,80.1400,81.2300,78.0200,80.1500,1016687
2018-10-12,78.7500,81.0000,77.7300,80.0800,1265964
2018-10-11,76.1600,77.6900,74.4300,75.0000,1919105
2018-10-10,81.0000,81.6950,75.4200,76.4800,1820365
2018-10-09,80.4000,83.5700,79.9900,81.7900,1113898
2018-10-08,83.3400,83.3400,78.5100,80.7000,1582304
2018-10-05,84.8900,86.7500,81.9600,84.1900,759346
2018-10-04,87.8600,87.9900,83.7200,84.8500,937632
2018-10-03,87.7200,89.1500,86.4400,88.1200,928221
2018-10-02,89.9800,90.1400,86.8200,87.0200,1268172
2018-10-01,93.7600,94.1635,89.8200,90.3700,943539
2018-09-28,93.9500,94.6500,92.4000,93.0500,743877
2018-09-27,93.0000,94.6500,92.8500,94.0500,498925
2018-09-26,93.9000,94.2750,91.8500,92.9500,751089
2018-09-25,91.1500,93.6250,90.9000,93.2500,1017771
2018-09-24,88.9500,91.5500,87.3500,91.0000,615154
2018-09-21,91.8500,92.1000,89.3000,89.8000,756261
2018-09-20,90.6500,91.9000,89.9500,91.2500,568169
2018-09-19,93.5000,93.9000,88.4000,90.5500,700140
2018-09-18,92.0000,94.3000,92.0000,93.5000,699812
2018-09-17,95.1000,95.3000,91.1500,91.7000,738518
2018-09-14,95.0000,96.8000,94.8750,95.7000,588774
2018-09-13,96.7000,98.1500,93.9500,95.0500,715058
2018-09-12,96.5500,96.8500,94.2500,96.8500,534199
2018-09-11,95.8500,97.6500,95.2500,96.2000,585103
2018-09-10,94.5500,96.6500,93.5000,96.3000,552710
2018-09-07,93.1500,96.6500,92.1500,93.9000,663927
2018-09-06,92.3000,93.6500,91.2000,93.3500,458888
2018-09-05,95.2000,95.5000,90.2000,92.6000,735408
2018-09-04,93.1500,95.0500,92.1500,94.6000,639179
2018-08-31,92.0000,93.9000,91.7500,93.1500,654940
2018-08-30,93.4500,94.9500,92.1500,92.4500,1032234
2018-08-29,94.2500,95.3000,93.9500,93.9500,423244
2018-08-28,93.9500,94.0250,92.3500,93.7500,394313
2018-08-27,94.3000,94.3000,92.7000,93.2500,456046
2018-08-24,92.0000,95.6000,91.1500,93.6000,882181
2018-08-23,90.5000,92.4250,90.3000,90.6500,717712
2018-08-22,89.7500,90.8500,88.8000,90.7000,465380
2018-08-21,88.4000,91.1500,88.1000,89.7500,839546
2018-08-20,89.4000,89.8500,88.0000,89.3500,393672
2018-08-17,89.2000,89.5750,88.2000,89.3000,340626
2018-08-16,89.5500,89.9500,88.0500,89.1000,357077
2018-08-15,88.8500,89.7000,86.6000,88.6500,967157
2018-08-14,88.0000,89.7000,86.8000,89.6000,654935
2018-08-13,87.7000,88.8000,87.2000,87.7500,559602
2018-08-10,86.3000,89.0500,85.4500,87.6000,523543
2018-08-09,87.2000,88.8500,86.7250,87.0500,1145317
2018-08-08,86.0500,87.9000,85.3500,87.0500,833562
2018-08-07,88.7000,90.0500,85.9500,87.0000,1828445
2018-08-06,79.5000,81.6500,79.0500,81.4000,1573220
2018-08-03,79.4500,79.8000,77.2500,79.5500,1748550
2018-08-02,76.4500,79.0500,76.3000,79.0500,917142
2018-08-01,73.7500,76.8000,73.7500,76.4500,1892981
2018-07-31,73.9500,74.7000,71.5000,73.7500,1786616
2018-07-30,79.6500,80.0000,72.8500,73.8000,1445759
2018-07-27,82.7000,83.0000,79.2000,80.0000,1092348
2018-07-26,80.8500,82.8500,80.1585,82.2500,406966
2018-07-25,79.4000,82.1000,79.0500,81.5500,603840
2018-07-24,82.2500,82.2500,78.5000,79.4000,849650
2018-07-23,81.5000,82.3000,80.3500,81.5000,841331
2018-07-20,82.5500,83.2000,81.4500,81.5500,422358
2018-07-19,83.1000,83.9500,82.1500,82.8000,929616
2018-07-18,81.7500,83.1500,81.0000,83.0000,1069517
2018-07-17,78.6500,82.1000,78.1500,81.7500,739065
2018-07-16,78.6500,79.3500,78.2500,78.8500,575292
2018-07-13,78.9500,79.6500,77.6000,78.6500,602422
2018-07-12,75.2500,79.1500,74.9500,78.7500,1094221
2018-07-11,73.7500,75.6750,73.5500,74.4000,662911
2018-07-10,74.5500,75.5000,74.0000,74.7000,1017332
2018-07-09,75.0000,76.0000,73.2500,74.4000,694609
2018-07-06,71.7500,75.0750,70.9750,74.9500,930271
2018-07-05,71.5000,72.3500,71.0500,71.7500,1326736
2018-07-03,72.1000,72.4000,70.4000,71.0000,294534
2018-07-02,71.0000,71.6000,69.3500,71.5500,940981
2018-06-29,71.1000,71.5500,69.8500,70.3500,802125
2018-06-28,68.0000,71.1000,67.6000,70.8500,1049168
2018-06-27,70.6500,71.3250,67.9500,68.0500,1128207
2018-06-26,69.6500,71.5500,68.7500,70.1500,1159937
2018-06-25,71.9500,71.9500,67.7500,69.3500,1346866
2018-06-22,75.0500,75.0500,71.8471,72.3500,6737188
2018-06-21,77.1000,78.1500,74.8500,74.9500,911462
2018-06-20,77.8000,80.2500,77.1000,77.1000,776434
2018-06-19,79.9000,79.9000,76.7000,77.0000,1040898
2018-06-18,78.1500,80.7000,77.7500,80.3500,808568
2018-06-15,77.6500,78.7500,77.0500,78.4000,846942
2018-06-14,77.8500,78.9500,77.4000,77.9000,511508
2018-06-13,77.0500,78.1183,76.6000,77.8500,728134
2018-06-12,75.0000,77.2000,75.0000,77.0500,529021
2018-06-11,75.0000,75.4000,74.2500,74.7500,366140
2018-06-08,74.2000,75.0500,73.0500,74.9000,521091
2018-06-07,77.7500,77.9250,73.4000,74.2000,506504
2018-06-06,79.2500,79.9000,77.8500,77.8500,847245
2018-06-05,77.2000,79.2500,77.0000,79.0000,561933
2018-06-04,76.7500,77.1500,76.0000,77.0000,598048
2018-06-01,76.3500,76.7500,75.3500,76.2000,440979
2018-05-31,75.8500,76.5000,75.5500,75.7500,415905
2018-05-30,75.3500,77.0500,75.3500,75.9500,400593
2018-05-29,73.9000,75.2000,73.6000,74.8500,414533
2018-05-25,73.8500,74.8500,73.2500,74.1500,381320
2018-05-24,72.3500,74.4500,72.3500,74.0000,415627
2018-05-23,72.1000,72.8000,71.4500,72.7500,653106
2018-05-22,73.6000,74.1500,72.6000,72.7000,1134276
2018-05-21,77.0000,77.2250,74.3000,74.4000,651599
2018-05-18,76.6500,78.5500,76.6500,76.6500,608245
2018-05-17,75.5000,77.6000,75.4250,76.9000,649987
2018-05-16,73.7500,76.1000,73.4500,75.5000,760554
2018-05-15,73.9500,74.6000,71.7000,73.6000,647393
2018-05-14,75.3000,76.0500,74.2500,74.8000,917975
2018-05-11,77.4000,77.4000,73.6000,75.2000,827130
2018-05-10,75.7500,81.2000,75.5500,77.2000,1522510
2018-05-09,73.3000,73.6000,71.2000,73.2000,575547
2018-05-08,70.8500,71.8000,70.1500,71.7000,271281
2018-05-07,69.8000,71.6000,69.2000,71.0500,364260
2018-05-04,69.3500,69.9500,68.1000,69.2500,423301
2018-05-03,69.0500,72.1000,68.3000,69.6500,552193
2018-05-02,68.0500,69.9500,68.0000,69.3500,466395
2018-05-01,66.7000,68.1000,66.4000,68.0500,375533
2018-04-30,67.6000,68.0500,66.3000,67.0500,483625
2018-04-27,67.1500,67.7000,65.0480,67.4000,443635
2018-04-26,65.8500,67.6500,65.7000,66.7000,298515
2018-04-25,65.9000,66.0500,63.9500,65.2000,422028
2018-04-24,67.3500,68.6000,65.0500,65.9000,491175
2018-04-23,67.5000,68.3000,66.4000,66.9500,265510
2018-04-20,67.4500,68.2500,67.0000,67.1000,541675
2018-04-19,68.6500,68.9500,67.7500,67.9000,341765
2018-04-18,69.2000,69.3000,67.9500,69.0500,688825
2018-04-17,67.0500,69.1500,66.4500,68.7000,857874
2018-04-16,66.6000,67.6000,65.7500,66.6000,492641
2018-04-13,67.6500,67.6500,65.4500,66.1500,677342
2018-04-12,66.1500,68.1000,65.6500,67.3500,677431
2018-04-11,65.3000,66.3500,64.7730,65.7000,516801
2018-04-10,64.9500,66.5000,63.5000,65.6500,772439
2018-04-09,64.3000,65.8500,63.5500,64.0000,702691
2018-04-06,64.1500,65.3500,63.2000,63.6000,732153
2018-04-05,65.7000,65.7750,64.3000,64.6500,714198
2018-04-04,62.4000,65.2500,61.7000,64.9500,692450
2018-04-03,62.4500,63.8000,62.1000,63.7500,681727
2018-04-02,63.0000,63.9250,61.5500,61.8500,508445
2018-03-29,62.4500,64.1000,61.4000,63.5000,785304
2018-03-28,65.4000,65.4000,61.3500,61.9500,1214819
2018-03-27,68.0500,68.8000,65.0500,65.5000,544936
2018-03-26,67.2000,68.3000,66.9000,67.8000,587127
2018-03-23,67.2500,67.9500,65.9500,65.9500,391663
2018-03-22,67.7000,69.0000,67.0000,67.1000,456645
2018-03-21,68.7500,69.6000,68.0000,68.4500,511170
2018-03-20,67.5000,68.9500,67.3500,68.5500,345233
2018-03-19,68.0000,68.3000,65.5000,67.3500,421680
2018-03-16,68.7000,68.8500,67.8500,68.3500,557171
2018-03-15,68.0500,68.6000,67.3500,68.1000,518736
2018-03-14,66.2500,68.5500,66.0000,68.0500,675178
2018-03-13,67.5000,67.7000,65.3500,66.1000,675268
2018-03-12,66.7000,67.6000,66.3500,67.1500,513861
2018-03-09,66.6500,67.3000,65.2000,66.5500,1088917
2018-03-08,66.0000,66.6000,65.6000,66.0500,557916
2018-03-07,64.2000,66.1500,64.1750,65.8000,774609
2018-03-06,65.0000,65.0000,63.0500,64.7000,849903
