timestamp,open,high,low,close,volume
2018-03-05,63.6500,65.2500,63.3000,64.8000,888671
2018-03-02,62.2000,63.9500,62.0500,63.7500,984124
2018-03-01,62.6500,63.4500,60.8500,62.6000,2681451
2018-02-28,63.8000,64.9000,62.6500,62.6500,745575
2018-02-27,63.4000,64.8500,62.8044,64.0000,526074
2018-02-26,63.8000,64.2752,63.3750,63.4500,493800
2018-02-23,62.8000,63.3000,61.9000,63.3000,464641
2018-02-22,62.4500,63.0500,61.7000,62.3000,611476
2018-02-21,64.2000,64.9000,62.1500,62.2500,1319289
2018-02-20,62.6500,65.7502,62.5300,64.8000,1642434
2018-02-16,61.7000,63.6000,61.5100,63.1000,1046789
2018-02-15,58.0000,61.9000,57.4000,61.7500,1369818
2018-02-14,57.2500,58.8500,56.8500,57.8500,1107861
2018-02-13,57.2500,58.7000,55.5500,57.1500,1289549
2018-02-12,52.3500,54.2000,51.9500,53.3500,577676
2018-02-09,52.8500,53.2365,49.5500,52.0500,607028
2018-02-08,52.9000,53.4000,51.3500,52.3000,713094
2018-02-07,51.7500,53.5500,51.6000,52.7000,566330
2018-02-06,49.4000,51.9000,47.6500,51.7000,502060
2018-02-05,52.5000,53.6500,50.3500,50.7500,530948
2018-02-02,53.9000,54.2500,52.8500,53.1500,221281
2018-02-01,54.0500,55.1500,53.6000,54.3500,226881
2018-01-31,55.1000,55.4608,54.2500,54.3000,193497
2018-01-30,52.7500,54.7000,52.3611,54.4500,353993
2018-01-29,55.1500,56.1500,53.4250,53.5000,345713
2018-01-26,54.1000,55.6000,53.3500,55.4500,657656
2018-01-25,53.0000,53.7000,52.4250,53.2500,487462
2018-01-24,53.7500,54.0500,52.6500,52.6500,402322
2018-01-23,53.7000,53.9500,53.0500,53.4500,343848
2018-01-22,54.5000,55.2000,52.8000,53.8500,426912
2018-01-19,53.2000,54.2500,52.9500,54.1500,443898
2018-01-18,51.4500,53.5500,51.1090,53.2000,304043
2018-01-17,51.0000,51.5000,50.3500,51.5000,282304
2018-01-16,52.9500,54.2000,50.5500,50.6500,545934
2018-01-12,51.7000,52.6000,51.4500,52.3500,545180
2018-01-11,49.4000,52.0000,49.3550,51.6000,651579
2018-01-10,48.4000,49.6000,48.2000,49.3000,336884
2018-01-09,48.7000,49.4500,48.3000,48.8000,314358
2018-01-08,47.4500,48.7000,46.8500,48.6500,296125
2018-01-05,47.5500,48.1000,46.7000,47.5500,395605
2018-01-04,48.4000,48.7000,46.3500,47.3000,598513
2018-01-03,47.8000,48.5500,47.6500,48.0000,369303
2018-01-02,48.8000,48.9500,47.1000,47.8000,440638
2017-12-29,48.5500,49.4000,48.3500,48.4000,321874
2017-12-28,48.4500,48.4750,47.9500,48.4000,160061
2017-12-27,48.9500,49.0000,48.1000,48.3000,159737
2017-12-26,47.5000,48.8500,47.5000,48.8500,227556
2017-12-22,47.4000,47.8000,47.1500,47.7000,184827
2017-12-21,47.7500,48.6000,47.4812,47.9500,276377
2017-12-20,47.5000,48.6500,46.8500,48.2000,298500
2017-12-19,48.2000,49.2000,47.4000,47.7000,396576
2017-12-18,49.5750,49.8500,49.0000,49.3500,410906
2017-12-15,48.3000,49.2000,47.6000,48.9500,682389
2017-12-14,48.3000,48.7000,47.4000,47.5500,436839
2017-12-13,46.7000,49.2000,46.7000,48.1000,433995
2017-12-12,46.5500,47.3500,46.0500,46.6000,624698
2017-12-11,48.2000,48.9500,46.9500,47.5500,454612
2017-12-08,48.7500,48.8750,47.5500,48.3000,478934
2017-12-07,45.3000,48.5508,45.3000,48.2000,1009032
2017-12-06,43.9500,45.6500,43.9500,45.3500,548147
2017-12-05,44.0000,45.0000,43.8500,44.0000,555367
2017-12-04,46.9500,47.3012,44.0000,44.0000,596724
2017-12-01,47.0000,47.3500,44.7000,46.2500,519320
2017-11-30,47.9000,48.4000,46.6000,47.1500,531697
2017-11-29,49.7500,49.9500,47.3500,47.5000,647523
2017-11-28,48.5000,49.8000,48.1000,49.6500,504170
2017-11-27,48.9000,48.9000,47.7500,48.2500,527302
2017-11-24,48.6500,49.0500,48.3000,48.7000,245149
2017-11-22,48.6500,48.7500,47.2500,48.3000,334330
2017-11-21,48.1500,49.1000,47.7000,48.7000,629367
2017-11-20,47.8000,48.7500,47.3000,48.6500,570265
2017-11-17,47.0500,48.1500,46.9000,48.0000,769149
2017-11-16,46.8500,47.8300,46.6500,47.2000,460777
2017-11-15,46.5500,46.6000,45.8400,46.4000,293467
2017-11-14,45.9500,47.2000,45.9500,47.0000,365920
2017-11-13,45.3500,46.3800,44.2000,46.0000,422326
2017-11-10,47.5000,47.5000,45.2800,46.1500,644429
2017-11-09,44.8500,47.9500,44.8500,47.5500,1211636
2017-11-08,44.0500,44.1000,42.1000,43.6500,975999
2017-11-07,44.5000,44.5000,43.6500,44.3000,360462
2017-11-06,44.2000,44.5000,43.8000,44.2500,308364
2017-11-03,43.0500,44.5000,42.8500,44.0500,349019
2017-11-02,42.0500,43.3500,41.9500,43.1000,298193
2017-11-01,42.5000,42.7000,41.7500,42.4000,302803
2017-10-31,41.8000,42.3000,41.5000,42.1500,463353
2017-10-30,42.1500,42.1500,40.9500,41.5500,386231
2017-10-27,41.7000,42.6000,41.7000,42.3000,424958
2017-10-26,41.3000,41.8000,41.1500,41.4500,339477
2017-10-25,41.4500,43.2000,40.9000,41.1000,618234
2017-10-24,42.0000,42.4500,41.5000,41.5000,377618
2017-10-23,42.4000,42.6000,41.3500,41.8000,435749
2017-10-20,41.4000,42.7000,41.4000,42.5500,458013
2017-10-19,41.2500,41.6500,40.3500,40.9500,466026
2017-10-18,42.6000,42.7500,41.1000,41.3500,614984
2017-10-17,42.7500,43.0500,42.4000,42.4500,323825
2017-10-16,44.0000,44.0400,42.6000,42.7500,464165
2017-10-13,43.6500,44.0000,43.4000,43.8000,445996
2017-10-12,43.4000,43.7500,43.1000,43.4000,315805
2017-10-11,43.5000,43.7500,43.0500,43.4000,373455
2017-10-10,44.9500,44.9500,43.0500,43.4500,491740
2017-10-09,44.8000,44.8500,44.1000,44.4000,315877
2017-10-06,43.5500,44.9000,43.4000,44.8000,503608
2017-10-05,44.0500,44.1000,43.0000,43.9000,415198
2017-10-04,44.0500,44.2000,43.3500,43.9000,463199
2017-10-03,43.9500,44.7000,43.2500,44.2000,779455
2017-10-02,42.5500,44.3500,42.0000,44.0000,1479022
2017-09-29,40.3000,41.9500,40.2000,41.7500,566020
2017-09-28,40.2500,40.6000,39.8000,40.1500,238206
2017-09-27,39.2500,40.7500,39.2500,40.4000,428908
2017-09-26,39.4000,39.4000,38.4500,39.0000,292441
2017-09-25,39.6000,40.1500,38.6500,39.2000,357828
2017-09-22,39.8500,40.4500,39.7000,39.8500,321467
2017-09-21,40.6500,40.6500,38.8000,39.8000,873517
2017-09-20,41.0500,41.2500,40.3500,40.6500,319218
2017-09-19,41.3000,41.9100,40.8000,41.1500,352559
2017-09-18,41.6000,42.0000,41.1000,41.3000,604841
2017-09-15,41.8000,41.8500,40.8500,41.5500,529664
2017-09-14,41.6000,41.9000,40.8500,41.5500,442648
2017-09-13,42.4000,42.6000,41.7000,41.7500,410493
2017-09-12,42.7000,42.9000,42.0000,42.5500,367673
2017-09-11,42.8000,43.0000,41.9000,42.5500,319467
2017-09-08,42.5000,42.8500,42.0500,42.3500,647863
2017-09-07,42.3500,42.7300,41.5000,42.6500,382013
2017-09-06,42.8000,42.8500,41.4000,41.7500,543193
2017-09-05,42.1500,42.7800,41.7600,42.4500,333210
2017-09-01,42.3000,42.6500,41.8000,42.3500,489538
2017-08-31,40.5000,42.4000,40.5000,42.3500,815768
2017-08-30,39.6500,40.7000,39.4000,40.3000,618784
2017-08-29,38.3000,40.1500,38.1000,39.7000,836257
2017-08-28,38.0500,38.7000,38.0500,38.6500,725949
2017-08-25,39.2000,39.3800,37.8000,37.8500,527479
2017-08-24,39.3000,39.4000,38.4000,39.1000,675835
2017-08-23,38.1000,39.4000,37.9500,39.0000,615725
2017-08-22,37.4500,38.5000,37.4000,38.3500,707384
2017-08-21,38.3000,38.4500,37.9000,38.1500,333116
2017-08-18,37.9500,38.7500,37.9000,38.2500,430177
2017-08-17,39.2500,39.7000,38.0000,38.1500,795636
2017-08-16,39.5000,39.7500,39.1000,39.4000,408565
2017-08-15,39.3000,39.3500,38.7000,39.2000,346363
2017-08-14,38.7000,39.4000,38.3000,39.3500,539367
2017-08-11,37.3500,38.5500,37.3500,38.3000,614102
2017-08-10,38.0000,38.7000,37.4500,37.7000,1206141
2017-08-09,35.5000,43.0500,35.3000,38.8000,3159996
2017-08-08,34.9000,35.9500,34.6500,35.9000,537582
2017-08-07,35.0000,35.6000,34.9800,35.1000,551868
2017-08-04,34.5500,35.4000,34.5500,35.0500,859284
2017-08-03,38.9500,38.9500,34.1000,34.5500,1096222
2017-08-02,35.7500,35.7500,34.5000,34.9000,1163054
2017-08-01,35.0500,35.8300,34.9000,35.5000,1013898
2017-07-31,35.2000,35.4000,34.3800,34.8000,552867
2017-07-28,35.5500,35.9000,34.9500,35.1500,623241
2017-07-27,36.2000,36.6000,35.0000,35.8000,578159
2017-07-26,35.9000,36.2000,35.5500,35.9500,449410
2017-07-25,35.4000,36.0000,34.9500,35.6500,680101
2017-07-24,34.8500,35.5000,34.3500,35.3500,560964
2017-07-21,34.9500,35.4000,34.4500,34.9500,524762
2017-07-20,35.5500,35.7000,34.3800,34.8000,923252
2017-07-19,35.8000,36.1000,35.7000,36.0000,1661811
2017-07-18,35.8000,36.0250,35.3500,35.8000,693373
2017-07-17,36.3500,36.5500,35.7500,35.8500,705893
2017-07-14,37.3500,37.4500,36.4000,36.4000,566459
2017-07-13,37.4000,37.5500,36.7500,37.2000,487279
2017-07-12,36.5500,37.4500,36.3500,37.2000,635681
2017-07-11,36.4500,36.8000,36.2000,36.3000,676815
2017-07-10,36.8500,37.4000,36.3500,36.5000,931181
2017-07-07,35.8000,37.0000,35.8000,37.0000,454381
2017-07-06,35.8000,35.9000,35.3000,35.6000,407070
2017-07-05,35.6000,36.3000,35.3000,36.2500,482708
2017-07-03,36.8000,36.8000,35.2000,35.5500,223463
2017-06-30,36.4500,37.1500,36.3000,36.5500,620811
2017-06-29,37.3000,37.5000,35.5000,36.3500,523412
2017-06-28,37.0000,37.6500,36.2500,37.5000,527249
2017-06-27,37.9500,37.9500,36.7500,36.8000,554639
2017-06-26,38.8000,39.0000,37.4500,37.6500,799203
2017-06-23,37.7500,38.7000,37.3500,38.6500,837738
2017-06-22,36.9500,37.7000,36.7500,37.5500,524837
2017-06-21,36.3500,37.0200,36.3500,36.8500,481278
2017-06-20,36.4500,36.8000,35.8500,36.2000,595742
2017-06-19,35.9500,36.9000,35.8700,36.6000,1005697
2017-06-16,35.0000,35.7000,35.0000,35.5000,871521
2017-06-15,34.9000,35.6000,34.6500,35.3500,445068
2017-06-14,35.8500,36.8500,35.5000,35.6000,613748
2017-06-13,35.5000,35.9600,34.7300,35.7500,611951
2017-06-12,35.0500,35.3000,32.7000,35.3000,972008
2017-06-09,38.2500,38.3500,34.8500,35.4000,1561043
2017-06-08,37.3000,38.5000,37.1000,38.3000,1029753
2017-06-07,36.7000,37.3000,36.6700,37.2000,860597
2017-06-06,35.7000,37.3000,35.3500,36.7000,1533168
2017-06-05,35.2500,36.1000,35.0000,36.0000,891296
2017-06-02,34.7500,35.3000,34.3000,35.3000,597836
2017-06-01,34.2500,34.7000,33.8000,34.7000,403738
2017-05-31,34.2000,34.3000,33.4100,34.1000,543878
2017-05-30,34.0000,34.3500,33.7500,34.2000,456273
2017-05-26,34.5000,34.6500,33.9500,34.0000,559369
2017-05-25,34.5000,34.8000,34.1500,34.6500,583871
2017-05-24,34.3500,34.5000,33.9500,34.1500,645620
2017-05-23,33.9000,34.3000,33.7500,34.2500,1089383
2017-05-22,33.8500,34.5500,33.7000,34.4500,924127
2017-05-19,32.7000,33.9500,32.7000,33.8000,919722
2017-05-18,32.1000,32.8000,31.8500,32.5500,971750
2017-05-17,32.9000,32.9000,32.0500,32.0500,686056
2017-05-16,33.0500,33.6500,33.0000,33.5000,629491
2017-05-15,32.4000,33.1000,32.1500,33.0500,824536
2017-05-12,32.3500,32.6000,31.9000,32.2500,641388
2017-05-11,31.6500,32.5500,31.0500,32.4000,955359
2017-05-10,31.7500,32.0500,31.5000,31.8000,577059
2017-05-09,31.7000,32.1000,31.2500,31.8500,1287071
2017-05-08,32.9000,32.9000,31.5000,31.7500,1157949
2017-05-05,32.9000,33.3500,32.3500,32.9000,625083
2017-05-04,32.7500,33.0800,32.6000,32.9500,773760
2017-05-03,33.3500,33.3500,32.3500,32.7500,659559
2017-05-02,32.5000,33.2500,32.5000,32.7000,1159857
2017-05-01,32.0000,32.6000,31.6000,32.5000,1136258
2017-04-28,31.9000,32.2500,31.6500,31.9500,1097938
2017-04-27,30.7500,32.2000,30.6000,32.0500,1475589
2017-04-26,30.7500,31.4000,29.4500,30.4500,1752522
2017-04-25,30.4500,31.2000,30.0500,30.5000,1259297
2017-04-24,29.8000,30.4500,29.3000,30.2000,1595091
2017-04-21,29.4500,29.7500,29.1500,29.3500,485465
2017-04-20,29.7000,29.9500,29.2000,29.6000,616165
2017-04-19,29.1000,29.6500,29.1000,29.4500,475466
2017-04-18,28.7000,29.0300,28.4500,28.8500,309186
2017-04-17,28.6500,29.0800,28.6000,29.0000,264537
2017-04-13,28.6500,29.0000,28.4500,28.5500,370450
2017-04-12,28.7000,28.8000,28.3500,28.6000,389634
2017-04-11,28.8000,29.0000,28.4000,28.7000,653305
2017-04-10,27.4000,27.7500,27.3500,27.7000,272722
2017-04-07,27.2500,27.4800,27.1500,27.3500,607494
2017-04-06,27.2500,27.5000,26.9800,27.3000,364465
2017-04-05,27.9000,28.1300,27.0000,27.3000,540275
2017-04-04,27.8000,28.0000,27.5500,27.7000,540494
2017-04-03,28.3500,28.4500,27.4500,27.7500,539883
2017-03-31,27.6500,28.4500,27.5000,28.3000,804000
2017-03-30,27.6500,27.8000,27.3000,27.6500,618955
2017-03-29,27.2500,27.7500,27.1000,27.6500,410298
2017-03-28,26.8500,27.5000,26.6500,27.2500,502307
2017-03-27,26.5000,27.0500,26.1500,26.9500,377900
2017-03-24,27.0000,27.4000,26.7500,26.9500,493941
2017-03-23,26.8500,27.0000,26.5000,26.9500,432390
2017-03-22,26.8000,27.0500,26.5000,26.8000,342886
2017-03-21,28.0500,28.0500,26.7500,26.8500,673262
2017-03-20,27.4500,28.1800,27.3500,27.9000,569669
2017-03-17,27.6000,28.0000,27.3000,27.4500,592557
2017-03-16,27.2500,27.7500,26.9800,27.5000,650558
2017-03-15,26.5000,27.2500,26.3000,27.1000,556883
2017-03-14,26.5000,26.7000,25.9300,26.3500,699629
2017-03-13,26.5500,26.8000,26.2900,26.6000,517721
2017-03-10,27.0000,27.3500,26.0500,26.5500,803163
2017-03-09,26.3000,26.8000,25.9000,26.7500,532992
2017-03-08,26.4500,26.7000,26.2000,26.4000,424756
2017-03-07,26.3000,26.6500,26.2000,26.4000,554760
2017-03-06,26.4000,26.8000,26.2500,26.5000,428541
2017-03-03,26.3500,26.6000,25.9000,26.5500,539051
2017-03-02,26.7000,26.7900,26.3000,26.5500,610057
2017-03-01,27.1000,27.1000,26.2500,26.7500,845149
2017-02-28,27.0500,27.0500,26.3500,26.7000,985473
2017-02-27,26.4000,27.8500,26.1500,27.3000,1596374
2017-02-24,25.3500,26.3000,25.1500,26.2500,931912
2017-02-23,25.9500,26.2500,25.4000,25.9000,948513
2017-02-22,24.9500,25.9500,24.8000,25.8000,1047115
2017-02-21,25.1500,25.8000,25.1000,25.6500,1263488
2017-02-17,24.4000,25.3000,24.3000,25.2000,788198
2017-02-16,24.9000,25.2000,24.2500,24.5000,1061311
2017-02-15,23.9500,25.4500,23.9000,25.1500,1478003
2017-02-14,23.5500,24.5000,22.5500,23.9000,2633871
2017-02-13,23.5000,24.1500,23.2300,23.8000,1323998
2017-02-10,22.9500,23.5500,22.3500,23.5000,1570943
2017-02-09,22.4000,23.1500,22.4000,22.7500,741087
2017-02-08,22.3500,22.4000,21.9000,22.3000,589859
2017-02-07,22.6500,23.0500,22.4500,22.6000,337408
2017-02-06,23.0500,23.3000,22.4000,22.6000,417538
2017-02-03,23.3500,23.4500,22.9000,23.2000,750575
2017-02-02,22.8500,23.6000,22.8500,23.3000,918941
2017-02-01,23.4500,23.5000,22.8500,23.0000,395580
2017-01-31,23.1500,23.4500,22.7000,23.3500,659758
2017-01-30,23.9500,24.2000,23.0500,23.3500,1008301
2017-01-27,23.3000,24.5000,22.9000,24.3500,1118954
2017-01-26,23.8000,23.8000,23.0000,23.2500,445640
2017-01-25,23.8500,23.9000,23.2000,23.6500,593500
2017-01-24,23.6500,23.9500,23.3500,23.6500,514600
2017-01-23,22.7500,23.6500,22.7000,23.5000,496886
2017-01-20,22.0500,22.9000,21.9250,22.8500,349815
2017-01-19,21.9500,22.4000,21.6500,21.9500,194368
2017-01-18,21.8000,22.4000,21.5000,21.8500,427149
2017-01-17,22.4000,22.5000,21.5500,21.7000,355182
2017-01-13,22.1000,22.5500,21.9500,22.5000,566011
2017-01-12,21.9500,22.0500,21.3500,22.0000,285400
2017-01-11,21.6000,22.2500,21.5500,21.9500,630000
2017-01-10,21.7000,21.8750,21.4000,21.6500,329667
2017-01-09,21.8000,22.0500,21.5000,21.6500,453602
2017-01-06,21.4000,21.8000,21.0000,21.8000,325941
2017-01-05,21.5000,21.5500,21.1250,21.2500,345289
2017-01-04,21.4500,21.7500,21.2500,21.5500,372539
2017-01-03,21.0000,21.3750,20.7500,21.3500,471604
2016-12-30,20.9500,21.2000,20.5500,20.6000,462794
2016-12-29,20.9000,21.3000,20.6500,20.9500,401658
2016-12-28,21.7500,21.8000,20.9000,20.9000,526859
2016-12-27,21.2000,21.6500,21.1750,21.6000,209533
2016-12-23,20.9000,21.2500,20.7000,21.2000,145388
2016-12-22,21.1000,21.2500,20.7750,20.8500,202914
2016-12-21,21.7000,21.7000,20.9000,21.1000,296951
2016-12-20,22.0000,22.2000,21.6000,21.6500,343567
2016-12-19,21.8000,21.9500,21.5000,21.8000,310066
2016-12-16,21.9000,22.0500,21.5000,21.6500,690344
2016-12-15,21.8500,22.4500,21.8000,22.0000,670078
2016-12-14,22.4500,22.8000,21.7500,21.9500,517946
2016-12-13,22.8500,23.5500,22.4500,22.5000,507412
2016-12-12,23.3500,23.5000,22.3500,22.8500,690622
2016-12-09,23.3500,23.8000,22.5500,22.7500,785284
2016-12-08,22.5000,23.4000,22.2500,23.3500,600128
2016-12-07,21.7500,22.5500,21.5000,22.5000,382424
2016-12-06,21.7500,21.9500,21.2000,21.7000,412527
2016-12-05,20.7000,22.0000,20.7000,21.8500,756891
2016-12-02,20.9000,21.0500,19.9500,20.5500,842277
2016-12-01,21.4500,22.5000,20.7500,21.1000,956916
2016-11-30,21.1500,21.6500,20.9500,21.5500,885694
2016-11-29,22.1500,22.1500,20.8000,20.9500,848127
2016-11-28,22.9500,23.2000,22.0000,22.0500,485814
2016-11-25,22.8000,23.1500,22.5000,23.0000,186533
2016-11-23,22.0000,22.8500,22.0000,22.8500,331632
2016-11-22,22.1500,22.7000,21.9000,22.1000,820812
2016-11-21,23.3000,23.3000,22.6000,22.7000,519030
2016-11-18,23.0500,23.3000,22.5500,22.7500,740242
2016-11-17,24.1000,24.2000,22.8500,22.9500,773931
2016-11-16,23.2000,24.1000,23.1050,23.8500,497911
2016-11-15,22.8000,23.8000,22.8000,23.3000,547960
2016-11-14,22.7000,23.8500,22.5500,22.7500,685381
2016-11-11,21.7000,22.6000,21.6500,22.5500,768386
2016-11-10,21.2500,21.9500,21.0500,21.7000,511032
2016-11-09,20.4000,21.1500,20.1509,21.0500,453060
2016-11-08,20.5500,21.2000,20.4000,20.8000,507323
2016-11-07,20.3500,20.7500,20.1500,20.6000,405052
2016-11-04,19.8500,20.2250,19.6000,20.0500,429908
2016-11-03,19.9000,20.2000,19.6000,19.8000,528294
2016-11-02,19.6000,20.2000,19.3500,19.9500,550933
2016-11-01,20.8500,21.0000,19.8000,20.1000,697090
2016-10-31,20.2500,20.8500,20.1000,20.7000,521489
2016-10-28,20.7500,21.1000,20.1500,20.2000,690604
2016-10-27,21.5500,21.9000,20.6000,20.6500,930946
2016-10-26,22.0500,22.6000,21.5500,21.5500,1444812
2016-10-25,23.0000,23.2500,22.7500,23.1500,408240
2016-10-24,22.3500,23.2000,22.2000,23.1000,542255
2016-10-21,21.9500,22.2000,21.8500,22.1500,245243
2016-10-20,21.9500,22.2500,21.9500,22.1500,288267
2016-10-19,21.6000,22.2000,21.6000,22.0000,235897
2016-10-18,21.5000,21.8000,21.3500,21.6500,211268
2016-10-17,21.6000,21.6000,21.1500,21.3000,196729
2016-10-14,21.6100,21.7500,21.4700,21.5200,201197
2016-10-13,21.9500,22.0200,21.4700,21.5200,412300
2016-10-12,21.8100,22.3000,21.6250,22.1500,355915
2016-10-11,22.3700,22.3700,21.7900,21.8600,442849
2016-10-10,22.6500,22.6800,22.2500,22.3600,758442
2016-10-07,22.8600,22.9400,22.4400,22.4900,516126
2016-10-06,23.1300,23.3600,22.8200,22.9000,414380
2016-10-05,24.2700,24.2800,23.1000,23.1400,481926
2016-10-04,23.9100,24.5400,23.9100,24.1500,316340
2016-10-03,23.5600,23.9200,23.4100,23.9000,417194
2016-09-30,23.6700,23.7300,23.3200,23.6600,328653
2016-09-29,23.8000,23.8000,23.4050,23.5600,171099
2016-09-28,23.7500,23.8100,23.4900,23.7900,209551
2016-09-27,23.4800,23.7700,23.4700,23.7400,318068
2016-09-26,23.6000,23.7100,23.2800,23.5100,177793
2016-09-23,23.7700,23.8400,23.4900,23.6600,239249
2016-09-22,23.6500,24.0000,23.6100,23.8200,378891
2016-09-21,23.2900,23.6500,23.1600,23.6000,279301
2016-09-20,23.5100,23.5100,23.0100,23.0900,303851
2016-09-19,23.5400,23.8700,23.1403,23.3600,306582
2016-09-16,23.1000,23.3700,22.9100,23.3600,396357
2016-09-15,22.3000,23.0600,22.1700,23.0500,508427
2016-09-14,21.9300,22.2600,21.8800,22.2300,577902
2016-09-13,21.9900,22.1200,21.6200,21.9600,532992
