timestamp,open,high,low,close,volume
2016-09-12,21.4600,22.1300,21.4098,22.0000,328362
2016-09-09,22.2100,22.3500,21.4900,21.6500,424972
2016-09-08,22.3100,22.6600,22.2400,22.3400,413539
2016-09-07,22.0800,22.4600,22.0200,22.3700,559554
2016-09-06,22.6200,22.6200,22.3000,22.3600,190506
2016-09-02,22.2500,22.4800,22.1200,22.4800,282049
2016-09-01,21.8000,22.2100,21.6200,22.1500,306931
2016-08-31,22.2500,22.2500,21.7200,21.9500,560223
2016-08-30,22.3000,22.7700,22.0800,22.2400,202480
2016-08-29,22.3300,22.4200,22.1199,22.2900,207398
2016-08-26,22.3200,22.7400,22.2100,22.3600,282484
2016-08-25,22.2800,22.5700,22.1000,22.4400,189958
2016-08-24,22.8600,23.1600,22.2550,22.3100,416013
2016-08-23,22.2600,23.0300,22.1800,22.9200,526902
2016-08-22,22.9200,23.0400,22.6000,22.9000,219764
2016-08-19,22.9400,23.3200,22.5972,23.0900,330045
2016-08-18,22.9000,23.1900,22.8100,22.9600,157528
2016-08-17,22.7800,22.9500,22.4500,22.9300,310422
2016-08-16,23.3700,23.3700,22.8300,22.8400,547287
2016-08-15,23.3300,23.5100,23.1300,23.3800,280600
2016-08-12,23.4600,23.5900,23.1200,23.2000,144371
2016-08-11,23.4800,23.6200,23.2400,23.5300,310698
2016-08-10,23.1400,23.3900,22.9000,23.3000,356539
2016-08-09,23.0900,23.2800,22.9400,23.2000,326252
2016-08-08,23.9900,23.9900,23.0200,23.1300,423203
2016-08-05,24.2400,24.3000,23.8000,24.0200,537247
2016-08-04,24.6600,25.0000,22.8800,24.1400,1915749
2016-08-03,22.8300,23.3000,22.4400,23.2200,673500
2016-08-02,23.2300,23.2300,22.4500,22.8800,478300
2016-08-01,22.9000,23.5750,22.8000,23.2000,574509
2016-07-29,23.1800,23.2000,22.8800,23.0300,375357
2016-07-28,23.0100,23.2500,22.9300,23.1800,244771
2016-07-27,22.9500,23.1099,22.7800,22.9600,218794
2016-07-26,22.6500,23.0450,22.6500,22.8400,279096
2016-07-25,22.7100,22.9900,22.6385,22.7500,274719
2016-07-22,22.1500,22.7600,22.1500,22.7100,569721
2016-07-21,22.5500,22.7200,22.0500,22.0900,517158
2016-07-20,22.3000,22.4900,22.0200,22.4800,393863
2016-07-19,22.1100,22.6100,22.0300,22.1200,410609
2016-07-18,22.1500,22.3600,22.0200,22.0800,287672
2016-07-15,22.1800,22.2500,21.9460,22.1200,205479
2016-07-14,22.1900,22.3100,21.9600,22.0600,332091
2016-07-13,22.0100,22.2500,21.8000,22.0000,383460
2016-07-12,21.9000,22.0500,21.6100,21.9100,306706
2016-07-11,21.7600,21.9522,21.4700,21.7500,367607
2016-07-08,20.6500,21.9100,20.5900,21.6400,836997
2016-07-07,20.4300,20.5100,19.9000,20.3800,496027
2016-07-06,19.2000,19.5900,19.1800,19.5000,243437
2016-07-05,19.6200,19.7500,19.1500,19.3700,316441
2016-07-01,19.6300,19.8200,19.4800,19.6700,597972
2016-06-30,19.8000,19.8600,19.5000,19.7200,941418
2016-06-29,19.6400,19.8850,19.3900,19.6900,477915
2016-06-28,19.4900,19.6200,19.1200,19.4000,511325
2016-06-27,19.8300,19.8800,18.5400,19.2100,777637
2016-06-24,19.8700,20.5000,19.6300,20.0200,1038851
2016-06-23,20.5400,20.8500,20.2350,20.8500,268473
2016-06-22,20.5800,20.7100,20.2000,20.2500,418071
2016-06-21,20.7000,20.8300,20.3750,20.5600,300445
2016-06-20,20.8800,21.0800,20.5250,20.6600,509398
2016-06-17,20.8600,20.9600,20.5000,20.5800,725011
2016-06-16,20.5800,20.8450,20.3900,20.7900,555646
2016-06-15,20.8100,21.0600,20.7700,20.8200,315429
2016-06-14,20.2200,20.6800,20.1000,20.6700,388685
2016-06-13,20.3400,20.9400,20.3200,20.3500,349494
2016-06-10,20.3600,20.4100,19.8200,20.3600,661868
2016-06-09,20.7500,21.0000,20.4600,20.5800,559378
2016-06-08,20.6700,20.9100,20.4800,20.7900,487282
2016-06-07,20.1900,20.8100,20.0700,20.6800,425116
2016-06-06,19.8500,20.3200,19.7900,20.2100,381651
2016-06-03,20.0200,20.1500,19.5500,19.8500,509895
2016-06-02,19.7600,20.1600,19.5600,20.1300,471736
2016-06-01,19.8200,20.0000,19.5200,19.8200,732971
2016-05-31,19.8200,19.9600,19.5700,19.7400,579394
2016-05-27,19.5600,19.9300,19.3319,19.7700,418703
2016-05-26,19.2300,19.8550,19.0400,19.6200,558609
2016-05-25,18.7000,19.3100,18.6000,19.1800,874355
2016-05-24,18.6000,18.8050,18.4700,18.5800,1699682
2016-05-23,18.3300,18.8000,18.1100,18.5200,883298
2016-05-20,18.7600,19.1900,18.6900,18.9400,693608
2016-05-19,19.0000,19.3100,18.5505,18.6900,543457
2016-05-18,18.2900,19.3100,17.9800,19.0500,783837
2016-05-17,18.5700,18.8200,18.2600,18.3100,405728
2016-05-16,18.5000,19.1000,18.4200,18.6700,553243
2016-05-13,18.4300,18.5000,18.2000,18.4500,626229
2016-05-12,18.7100,18.8000,18.2300,18.4500,273828
2016-05-11,18.6200,18.8700,18.5400,18.5500,234944
2016-05-10,18.6200,18.7400,18.2600,18.6200,350584
2016-05-09,18.2300,19.1000,18.0500,18.6100,449902
2016-05-06,18.1700,18.2900,17.9200,18.2200,497516
2016-05-05,18.3900,18.4600,18.0500,18.3300,356252
2016-05-04,18.7000,18.9100,17.9200,18.3200,556966
2016-05-03,19.2800,19.4900,18.7700,18.7800,457309
2016-05-02,19.1300,19.6000,19.0400,19.5100,646690
2016-04-29,19.8500,20.0400,18.8700,19.0800,666400
2016-04-28,20.0000,20.7400,19.6200,19.8600,1484068
2016-04-27,18.6800,19.1800,18.3300,18.8300,1168003
2016-04-26,18.2100,18.5800,18.1300,18.5400,479716
2016-04-25,18.7200,19.0600,18.1400,18.1700,488616
2016-04-22,18.4000,18.8300,18.2750,18.8300,387640
2016-04-21,18.0900,18.6300,17.8250,18.4200,369983
2016-04-20,18.1000,18.2499,17.7300,17.8800,360179
2016-04-19,18.2500,18.3490,17.6500,18.0500,419208
2016-04-18,17.4600,18.4300,17.4600,18.2000,777079
2016-04-15,17.8400,18.0700,17.4300,17.5500,517107
2016-04-14,16.9100,18.4700,16.9100,17.8100,1408841
2016-04-13,16.3800,16.9100,16.1100,16.9000,788291
2016-04-12,16.0800,16.3550,15.9300,16.2200,341877
2016-04-11,16.9000,16.9000,16.0900,16.0900,341835
2016-04-08,16.9000,16.9000,16.4500,16.8300,522316
2016-04-07,16.7000,16.8800,16.5500,16.7100,560701
2016-04-06,16.7200,16.9500,16.7000,16.8500,449712
2016-04-05,16.5000,16.9800,16.4000,16.7000,943450
2016-04-04,15.9400,16.8100,15.8500,16.6800,977226
2016-04-01,15.6200,15.9700,15.1800,15.9400,531655
2016-03-31,15.2500,16.0000,15.1300,15.7500,1275174
2016-03-30,15.2000,15.3800,15.1400,15.2200,525468
2016-03-29,14.3500,15.1200,14.1300,15.1100,820338
2016-03-28,14.5100,14.6390,13.8800,14.3800,754615
2016-03-24,14.9300,14.9800,14.4900,14.5500,890014
2016-03-23,15.0200,15.3000,14.8600,15.0000,855330
2016-03-22,15.0000,15.2700,14.9600,15.0400,803552
2016-03-21,15.8500,15.8500,15.0500,15.0800,657000
2016-03-18,15.6500,15.9800,15.4800,15.8900,915720
2016-03-17,15.1900,15.5400,14.9100,15.5100,649326
2016-03-16,15.3200,15.3400,14.9800,15.1900,1180573
2016-03-15,15.7000,15.9400,14.9600,15.4400,1362949
2016-03-14,15.8100,15.8100,14.8300,15.7000,1842552
2016-03-11,15.3600,16.0750,15.3165,15.9200,1624794
2016-03-10,16.2600,16.3400,14.2750,15.1100,3464114
2016-03-09,18.3800,18.4499,16.0000,16.1400,2407973
2016-03-08,19.0200,19.1700,18.1500,18.2500,345840
2016-03-07,19.0000,19.2650,18.6100,19.1300,469868
2016-03-04,19.1300,19.3600,18.6300,19.0700,437285
2016-03-03,18.9900,19.1100,18.6500,19.0500,249379
2016-03-02,18.6700,19.1200,18.6450,19.0500,419458
2016-03-01,18.7200,19.0500,18.5600,18.8400,481733
2016-02-29,18.3300,18.8700,18.3300,18.5000,412169
2016-02-26,18.0000,18.3600,17.7000,18.3300,553403
2016-02-25,18.0400,18.2100,17.3500,17.9900,336215
2016-02-24,17.3400,18.0500,17.1500,17.9000,438128
2016-02-23,18.5000,18.6200,17.5400,17.5600,838926
2016-02-22,18.5900,18.8900,18.4900,18.7400,483259
2016-02-19,17.9900,18.3200,17.6000,18.3100,402228
2016-02-18,18.2100,18.3500,17.8500,18.0500,589345
2016-02-17,17.5100,18.3500,17.5100,18.0700,836944
2016-02-16,16.6100,17.5100,16.5100,17.4400,663273
2016-02-12,16.9300,16.9900,16.2100,16.3100,565595
2016-02-11,16.3600,16.9000,16.1500,16.5600,985888
2016-02-10,16.5000,17.2700,16.3500,16.7200,1240141
2016-02-09,16.5300,17.3600,15.3500,15.9800,1776456
2016-02-08,18.2100,18.2100,16.5600,17.2600,1709112
2016-02-05,20.7000,21.0500,19.0600,19.1500,2864291
2016-02-04,21.2700,21.6300,20.7400,21.3400,990102
2016-02-03,21.9200,21.9900,21.0900,21.3300,863723
2016-02-02,22.1100,22.1200,21.4900,21.7100,538697
2016-02-01,21.6000,22.6000,21.3250,22.3700,689526
2016-01-29,21.2500,21.8900,20.9300,21.8200,665677
2016-01-28,21.9400,22.7600,20.8600,21.0100,754551
2016-01-27,22.5800,22.6600,21.5600,21.7600,470529
2016-01-26,22.4600,23.0350,22.1000,22.7800,457152
2016-01-25,23.1600,23.3100,22.0700,22.3200,423386
2016-01-22,22.2200,23.5000,22.1900,23.3600,1141704
2016-01-21,21.5800,22.2500,21.1850,21.6200,557606
2016-01-20,21.2900,21.9800,20.5000,21.5300,1035704
2016-01-19,21.2000,21.8700,21.0100,21.7800,778026
2016-01-15,20.6600,21.1800,20.1200,20.9200,472815
2016-01-14,21.0400,22.1300,20.5000,21.3100,654607
2016-01-13,22.3500,22.4300,20.5800,21.0000,794737
2016-01-12,21.1900,22.4000,21.1200,22.3100,777773
2016-01-11,21.2600,21.3700,20.6700,20.9600,296865
2016-01-08,21.2000,21.4400,20.7900,21.0900,675787
2016-01-07,21.3500,21.6200,21.0000,21.0500,477586
2016-01-06,21.8500,22.2100,21.4600,21.7800,1014467
2016-01-05,22.7800,22.8000,21.9400,22.2100,618918
2016-01-04,23.1100,23.1100,22.4200,22.7600,629194
2015-12-31,23.9300,24.0100,23.5400,23.5800,551363
2015-12-30,24.2600,24.3500,23.9500,23.9900,328344
2015-12-29,24.1900,24.4200,23.8400,24.3300,485497
2015-12-28,24.2100,24.3500,23.7100,23.9900,566437
2015-12-24,24.2500,24.4950,24.0800,24.3000,257878
2015-12-23,24.2500,24.2500,23.8900,24.1400,285007
2015-12-22,24.2500,24.3200,23.9100,24.1500,299737
2015-12-21,23.5400,24.2500,23.2900,24.2400,451367
2015-12-18,23.5300,24.0000,23.3250,23.4300,1079182
2015-12-17,25.0000,25.0238,23.4100,23.6700,1810197
2015-12-16,25.0000,25.6700,25.0000,25.4700,568984
2015-12-15,24.5000,24.7900,24.3435,24.5500,321417
2015-12-14,24.4600,24.8500,24.0100,24.3300,537494
2015-12-11,24.3900,24.9900,24.2100,24.5000,781710
2015-12-10,24.9400,25.1600,24.5100,24.8500,1128164
2015-12-09,24.2800,25.3300,24.1000,24.9700,1656908
2015-12-08,23.3200,24.3700,23.2100,24.2900,634881
2015-12-07,23.7200,23.8000,23.0700,23.5100,432684
2015-12-04,23.0400,23.8600,22.7740,23.8000,428917
2015-12-03,23.3100,23.5900,22.8400,22.9900,452286
2015-12-02,22.8700,23.7400,22.8400,23.2000,555285
2015-12-01,22.8700,23.0400,22.2800,22.6400,1037786
2015-11-30,23.3200,23.9900,22.7200,22.9100,878709
2015-11-27,22.8900,23.3500,22.7100,23.0300,191956
2015-11-25,22.8300,23.1200,22.7500,22.9100,248564
2015-11-24,22.4600,22.8800,22.3700,22.8600,359061
2015-11-23,22.1700,22.9200,21.9500,22.5900,371763
2015-11-20,22.6400,22.9700,22.4300,22.5000,294208
2015-11-19,22.6800,23.2300,22.4100,22.5100,594164
2015-11-18,22.4000,22.7100,22.3300,22.6500,554537
2015-11-17,21.4300,22.5300,21.0501,22.4200,1423079
2015-11-16,20.9000,21.4300,20.8500,21.3600,492532
2015-11-13,21.0700,21.2800,20.3800,20.8500,487692
2015-11-12,20.8000,21.5300,20.6800,21.2300,1095967
2015-11-11,20.8100,21.1000,20.5900,20.9400,480071
2015-11-10,20.8500,20.8940,20.3700,20.7500,701255
2015-11-09,20.4400,21.0100,20.3400,20.9600,783553
2015-11-06,21.2200,21.2900,20.3600,20.4600,1423122
2015-11-05,22.1500,22.1500,21.0600,21.2300,1163061
2015-11-04,21.4800,22.3300,21.4300,22.1700,1737637
2015-11-03,21.1700,21.9500,20.1100,21.3800,4210424
2015-11-02,18.6000,19.5000,18.5000,19.3500,1150277
2015-10-30,18.5200,18.9020,18.0300,18.5000,781447
2015-10-29,19.6900,19.8100,18.4500,18.5200,1024042
2015-10-28,18.9900,19.8700,18.7300,19.8600,420353
2015-10-27,18.9600,19.1900,18.7900,18.9600,393308
2015-10-26,18.7600,19.0600,18.5300,19.0200,229688
2015-10-23,19.3300,19.4000,18.7300,18.8300,480270
2015-10-22,18.2400,19.1500,18.1800,19.1000,443000
2015-10-21,18.8700,18.9600,18.0300,18.1500,410765
2015-10-20,19.1800,19.3300,18.6300,18.7700,368034
2015-10-19,19.4500,19.6600,18.9000,19.2300,395639
2015-10-16,19.7800,19.8780,19.2800,19.5800,417639
2015-10-15,18.9000,19.7300,18.9000,19.7100,625739
2015-10-14,18.6500,18.8900,18.4300,18.8500,724141
2015-10-13,18.5200,18.9900,18.5200,18.6700,465440
2015-10-12,18.5500,18.6500,18.2800,18.6000,342962
2015-10-09,18.8900,19.0000,18.4300,18.5500,329018
2015-10-08,18.6100,18.9100,18.2500,18.8300,519924
2015-10-07,18.4800,18.6400,18.0700,18.6400,330412
2015-10-06,19.0000,19.0000,17.9900,18.3700,717449
2015-10-05,18.3100,18.7500,18.2400,18.7500,332400
2015-10-02,17.5500,18.2050,17.4600,18.1700,666738
2015-10-01,18.0900,18.2000,17.4900,17.8000,535669
2015-09-30,17.5400,18.1900,17.2800,18.1500,831180
2015-09-29,17.8900,17.9900,17.2800,17.4800,574335
2015-09-28,18.4200,18.6600,17.7800,17.8500,500146
2015-09-25,19.0500,19.0500,18.3800,18.4600,472932
2015-09-24,18.7500,18.9400,18.6600,18.8500,483989
2015-09-23,18.8700,19.1500,18.7800,18.9100,345467
2015-09-22,18.7000,19.0700,18.6500,18.7800,614034
2015-09-21,19.1500,19.6300,18.8400,18.9400,467957
2015-09-18,18.6100,19.2000,18.3700,18.9300,1558196
2015-09-17,18.8600,19.1100,18.5500,18.8300,391537
2015-09-16,18.9000,18.9200,18.5600,18.9100,342621
2015-09-15,18.3000,18.9500,18.0500,18.8800,490971
2015-09-14,18.4500,18.6600,18.2400,18.2800,372010
2015-09-11,18.2200,18.5100,18.0000,18.4500,364018
2015-09-10,18.0100,18.4200,17.9545,18.3000,730073
2015-09-09,18.1500,18.4800,18.0400,18.0700,763585
2015-09-08,17.4300,18.1100,17.3100,17.9500,777020
2015-09-04,17.1300,17.3600,17.0500,17.0900,672448
2015-09-03,17.3000,17.7200,17.2650,17.4000,788951
2015-09-02,17.0900,17.2400,16.8400,17.2300,866915
2015-09-01,16.8300,17.2800,16.8000,16.8800,827874
2015-08-31,17.3400,17.7200,17.1700,17.2100,1408638
2015-08-28,17.4500,17.5800,16.8700,17.3700,970946
2015-08-27,17.1500,17.7800,17.0100,17.4900,1453285
2015-08-26,17.2400,17.3900,16.6500,17.1200,2027247
2015-08-25,18.5600,18.6700,16.7500,16.8600,1544441
2015-08-24,18.5200,18.9750,17.9400,18.0000,1414202
2015-08-21,19.0600,19.5200,18.6300,19.4100,1216500
2015-08-20,20.4100,20.4900,19.8000,19.8300,490530
2015-08-19,20.4700,20.8700,20.1700,20.7000,619747
2015-08-18,20.1400,20.9400,20.0800,20.5300,949894
2015-08-17,19.2800,20.3100,19.2800,20.2100,1057312
2015-08-14,19.2400,19.4400,18.9400,19.3200,331979
2015-08-13,19.5900,19.6900,19.2400,19.3000,702568
2015-08-12,19.3100,19.6800,18.7800,19.5200,623477
2015-08-11,19.5400,19.8100,19.3300,19.4700,388959
2015-08-10,19.1700,20.0000,18.9700,19.6600,819853
2015-08-07,18.8800,19.3700,18.6400,18.8000,470382
2015-08-06,19.5000,19.6100,18.9700,19.0200,804033
2015-08-05,19.5000,19.6700,19.2600,19.4400,1020259
2015-08-04,19.8600,20.2000,19.2600,19.3900,1239821
2015-08-03,19.7400,20.1100,19.5300,20.0600,1316341
2015-07-31,19.2500,20.4000,19.1000,19.7000,3455997
2015-07-30,17.4900,18.0800,17.2150,17.9000,747174
2015-07-29,17.7600,17.8100,17.5400,17.5800,423981
2015-07-28,17.8000,17.9525,17.3500,17.7400,395855
2015-07-27,17.5300,17.8800,17.2800,17.7300,491427
2015-07-24,17.9500,18.0800,17.2600,17.6600,558035
2015-07-23,17.4100,18.3900,17.4100,17.9700,693516
2015-07-22,17.2800,17.3500,16.9900,17.0800,304945
2015-07-21,16.7500,17.7300,16.6501,17.2800,882659
2015-07-20,16.3900,16.8500,16.1300,16.7100,653811
2015-07-17,17.5600,17.5900,16.3000,16.4000,1758889
2015-07-16,17.5400,17.6600,17.3000,17.5300,438228
2015-07-15,17.5400,17.6900,17.1700,17.3800,470092
2015-07-14,17.5300,17.7100,17.4600,17.5100,652505
2015-07-13,17.8100,17.8800,17.4600,17.5200,596285
2015-07-10,17.2700,17.9200,17.2700,17.7000,578773
2015-07-09,16.9400,17.3200,16.8700,17.0800,506281
2015-07-08,16.8800,17.0300,16.5300,16.7200,437007
2015-07-07,17.5900,17.5900,16.6600,17.0500,689526
2015-07-06,17.5300,17.7200,17.3300,17.5100,822317
2015-07-02,18.1500,18.1900,17.3900,17.6200,508606
2015-07-01,18.6000,18.6700,17.9900,18.1200,663836
2015-06-30,18.1200,18.5300,17.8900,18.4900,479831
2015-06-29,18.8600,19.0000,17.8400,17.9600,572193
2015-06-26,19.4500,19.5000,18.7300,19.0300,2526299
2015-06-25,19.3400,19.6000,19.2500,19.4100,818265
2015-06-24,19.2800,19.3600,18.9500,19.0900,530313
2015-06-23,19.2600,19.4000,19.0600,19.2800,570712
2015-06-22,19.3400,19.4300,18.8950,19.2600,638701
2015-06-19,19.5000,19.5100,18.8300,19.2700,1155782
2015-06-18,19.2900,19.5100,19.0500,19.3500,651689
2015-06-17,19.1300,19.2100,18.9100,19.2000,545282
2015-06-16,18.8300,19.0900,18.4400,19.0500,737076
2015-06-15,18.4000,18.9700,17.9200,18.8500,745151
2015-06-12,17.7400,18.3000,17.7400,18.0300,524130
2015-06-11,18.0800,18.2800,17.7090,17.7600,447636
2015-06-10,17.8500,18.1150,17.7200,17.9900,604838
2015-06-09,17.7500,17.8700,17.6000,17.8200,495731
2015-06-08,17.6100,17.9000,17.6000,17.7800,497558
2015-06-05,17.6900,17.9200,17.3800,17.8600,279616
2015-06-04,17.7900,17.8500,17.4600,17.6700,261501
2015-06-03,17.3700,17.9300,17.2545,17.8100,469950
2015-06-02,17.2800,17.5000,17.1600,17.3500,226532
2015-06-01,17.1900,17.6000,16.9100,17.3100,539314
2015-05-29,17.0000,17.2300,16.7600,17.0900,617054
2015-05-28,16.9300,17.0700,16.8300,17.0400,267773
2015-05-27,16.9800,17.0500,16.8000,17.0000,272606
2015-05-26,16.8800,17.0100,16.7700,16.9700,280335
2015-05-22,16.8800,16.9600,16.7350,16.9100,307448
2015-05-21,16.9900,17.2000,16.9100,16.9200,498426
2015-05-20,17.1900,17.3200,17.1100,17.2100,283967
2015-05-19,17.1200,17.2200,17.0600,17.1900,384938
2015-05-18,16.9400,17.2300,16.9400,17.1300,467544
2015-05-15,16.9400,17.0700,16.7600,16.9300,201107
2015-05-14,17.0000,17.1125,16.8800,16.9100,373336
2015-05-13,17.1200,17.2000,16.7900,16.9700,358115
2015-05-12,17.0000,17.1900,16.9100,17.1800,316412
2015-05-11,17.0500,17.1900,16.9800,17.0900,159563
2015-05-08,17.1300,17.1960,16.9400,17.0400,283763
2015-05-07,16.6600,17.1700,16.6500,16.9800,391273
2015-05-06,17.1300,17.1960,16.4300,16.7100,822166
2015-05-05,17.2500,17.4200,17.0100,17.1400,893066
2015-05-04,17.1800,17.4200,17.1300,17.3100,553389
2015-05-01,17.3000,17.5800,16.9982,17.1300,692594
2015-04-30,17.5300,17.6540,16.8950,17.2300,660450
2015-04-29,16.9600,17.9500,16.2900,17.6400,1393689
2015-04-28,16.6300,17.1000,16.5852,17.0900,444036
2015-04-27,17.1200,17.2200,16.4800,16.6000,514635
2015-04-24,17.2300,17.2700,17.0100,17.0300,298629
2015-04-23,16.8100,17.3500,16.7450,17.1900,254682
2015-04-22,16.9300,17.0308,16.5700,16.8100,161827
2015-04-21,16.9200,17.0900,16.8100,16.9500,279807
2015-04-20,16.6700,17.0100,16.6200,16.9000,240284
2015-04-17,16.8900,16.8900,16.2500,16.6100,465948
2015-04-16,17.0300,17.3000,17.0000,17.0700,418675
2015-04-15,17.0800,17.0900,16.9820,17.0500,394488
2015-04-14,16.9400,17.1200,16.7350,16.9900,343864
2015-04-13,16.6300,16.9900,16.6100,16.9800,388411
2015-04-10,16.5200,16.7400,16.5000,16.6100,201335
2015-04-09,16.0200,16.6700,16.0200,16.4900,969544
2015-04-08,15.9300,16.0300,15.7600,15.9700,277865
2015-04-07,15.9100,16.4900,15.8000,15.9200,1043612
2015-04-06,15.7600,16.0800,15.6100,15.8900,341850
2015-04-02,15.3200,15.9600,15.2800,15.8700,571233
2015-04-01,15.3400,15.4200,15.0200,15.3500,299757
2015-03-31,15.3200,15.5200,15.1700,15.3300,245473
2015-03-30,15.5000,15.5300,14.8700,15.4300,314995
2015-03-27,15.0400,15.4400,14.9000,15.4300,274218
2015-03-26,15.1400,15.2350,14.8600,15.0600,266414
2015-03-25,15.6000,15.6000,15.1300,15.1800,376024
