timestamp,open,high,low,close,volume
2015-03-24,15.5200,15.6400,15.4300,15.5300,739591
2015-03-23,15.6500,15.7300,15.4500,15.5300,160166
2015-03-20,15.7400,15.7800,15.3900,15.6800,971143
2015-03-19,15.4900,15.7500,15.4800,15.6900,214219
2015-03-18,15.5700,15.6640,15.2909,15.6000,202568
2015-03-17,15.4800,15.8300,15.4800,15.6400,269390
2015-03-16,15.8100,15.8100,15.1600,15.5800,314276
2015-03-13,15.8200,16.0000,15.5200,15.7500,364739
2015-03-12,15.6500,15.8550,15.4900,15.8300,449327
2015-03-11,15.0200,15.6500,15.0200,15.5700,605314
2015-03-10,14.5100,14.9800,14.4200,14.9700,412186
2015-03-09,15.1300,15.3000,14.6300,14.7200,340661
2015-03-06,15.4400,15.7400,15.0800,15.0900,356151
2015-03-05,15.7900,15.8200,15.1600,15.5900,618271
2015-03-04,15.9800,15.9800,15.7500,15.7900,248989
2015-03-03,15.9200,16.0500,15.8400,15.9800,560490
2015-03-02,15.7200,16.0000,15.6100,15.9500,509210
2015-02-27,15.6500,15.9700,15.6000,15.7700,763722
2015-02-26,15.3100,15.7300,15.2900,15.7100,371032
2015-02-25,15.5500,15.7500,15.1600,15.3200,504859
2015-02-24,15.6700,15.7200,15.3800,15.5600,489415
2015-02-23,16.0400,16.1150,15.5400,15.6700,582204
2015-02-20,16.2900,16.3400,16.0000,16.2900,463470
2015-02-19,16.0000,16.3400,15.9500,16.3200,656572
2015-02-18,15.7000,16.0400,15.7000,16.0200,289652
2015-02-17,16.0100,16.0260,15.6200,15.7100,289288
2015-02-13,16.0200,16.0700,15.6400,16.0400,517692
2015-02-12,16.1700,16.3000,15.9700,16.0400,588832
2015-02-11,16.2000,16.5000,15.5950,16.0000,797010
2015-02-10,15.1000,16.2390,15.0100,16.1700,1710768
2015-02-09,14.9600,15.2380,14.7600,15.0300,406043
2015-02-06,15.1400,15.2300,14.8500,15.0100,752171
2015-02-05,15.2800,15.4700,14.5000,15.1700,893989
2015-02-04,14.4000,15.2500,13.9200,15.2100,1783735
2015-02-03,14.0700,14.5500,13.5100,14.0500,1002695
2015-02-02,13.5500,14.1400,13.5150,14.0400,509024
2015-01-30,13.7000,13.8850,13.3200,13.5000,389659
2015-01-29,13.5700,13.8900,13.4300,13.7700,256754
2015-01-28,13.8100,13.9400,13.4200,13.5700,325581
2015-01-27,13.3800,13.8000,13.3100,13.7100,198807
2015-01-26,13.7800,13.9900,13.4700,13.5600,235451
2015-01-23,13.8500,14.0760,13.6300,13.8000,408398
2015-01-22,13.5900,13.9100,13.3000,13.8400,734225
2015-01-21,13.7000,13.9200,13.4900,13.5000,263129
2015-01-20,14.3400,14.3700,13.7400,13.8000,458444
2015-01-16,14.3600,14.7300,14.2600,14.3000,714924
2015-01-15,14.9400,14.9400,14.2100,14.4100,262355
2015-01-14,14.5900,14.9100,14.4200,14.8600,275397
2015-01-13,14.7900,15.0200,14.4900,14.8000,506581
2015-01-12,14.7400,14.8200,14.6300,14.7500,409902
2015-01-09,14.4400,14.7300,14.3000,14.7100,333042
2015-01-08,14.4100,14.5000,14.1550,14.4300,170225
2015-01-07,14.1100,14.2700,14.0200,14.2500,237868
2015-01-06,14.3500,14.4500,13.7800,14.0200,376138
2015-01-05,14.6200,14.6200,14.1900,14.3200,440379
2015-01-02,14.9900,14.9900,14.3000,14.7300,244594
2014-12-31,14.9200,14.9500,14.6300,14.9200,212133
2014-12-30,14.7800,15.0560,14.7150,14.8300,273101
2014-12-29,14.6500,14.9000,14.6000,14.9000,506621
2014-12-26,14.7000,14.7000,14.4550,14.6500,169975
2014-12-24,14.4800,14.6500,14.3600,14.6300,63600
2014-12-23,14.5800,14.6500,14.4000,14.4300,329536
2014-12-22,14.2900,14.5000,14.2800,14.4900,212842
2014-12-19,14.3500,14.4200,14.1500,14.2700,653027
2014-12-18,14.0000,14.3900,13.9200,14.3500,802940
2014-12-17,13.4500,13.9400,13.3910,13.8100,594404
2014-12-16,13.4400,13.6500,13.3200,13.4300,397550
2014-12-15,13.4700,13.7700,13.3000,13.5200,381522
2014-12-12,13.2300,13.6200,13.2101,13.4300,239241
2014-12-11,13.4200,13.7500,13.2300,13.4400,633156
2014-12-10,13.3000,13.5600,13.2884,13.3400,412713
2014-12-09,12.5900,13.4800,12.3200,13.3500,423740
2014-12-08,12.8800,13.2500,12.7100,12.7800,412536
2014-12-05,12.8100,13.0900,12.7000,12.9100,429498
2014-12-04,12.5200,12.9000,12.3750,12.7700,735205
2014-12-03,12.2800,12.5800,12.1600,12.5400,371751
2014-12-02,12.1800,12.2700,11.9300,12.2500,426521
2014-12-01,12.5400,12.5400,11.9800,12.2000,532836
2014-11-28,12.7200,12.7500,12.1900,12.5800,232059
2014-11-26,12.9400,12.9400,12.6300,12.7500,480916
2014-11-25,12.2800,12.9200,12.1500,12.8900,1324355
2014-11-24,12.0500,12.3800,12.0000,12.3000,436142
2014-11-21,11.8500,12.3300,11.8500,12.0000,669116
2014-11-20,11.3200,11.6200,11.2825,11.5800,240278
2014-11-19,11.5400,11.7200,11.1900,11.4000,431078
2014-11-18,11.8000,11.9700,11.3200,11.5500,603650
2014-11-17,12.5400,12.5400,11.6300,11.7900,437450
2014-11-14,12.1800,12.6400,12.0000,12.6000,455765
2014-11-13,12.3900,12.5200,12.0700,12.1800,831238
2014-11-12,12.2600,12.4800,12.2000,12.3900,358722
2014-11-11,12.5400,12.6600,12.1000,12.3500,606158
2014-11-10,12.4100,12.5300,12.3600,12.4000,276601
2014-11-07,12.3200,12.5900,12.2200,12.4100,386001
2014-11-06,12.5800,12.7600,12.3300,12.3700,249716
2014-11-05,12.7600,12.9000,12.4800,12.5500,314434
2014-11-04,12.3200,12.7050,12.2520,12.5900,565695
2014-11-03,13.0000,13.0000,12.2500,12.3400,765798
2014-10-31,12.6300,13.1900,12.3200,13.1400,777045
2014-10-30,12.3900,12.5200,12.0700,12.1800,1100440
2014-10-29,12.3000,12.4200,11.8200,12.3700,697179
2014-10-28,11.8800,12.4000,11.6200,12.2900,471001
2014-10-27,11.1100,11.8200,10.8700,11.7700,483889
2014-10-24,11.5600,11.7100,11.0500,11.2500,450908
2014-10-23,11.1200,11.7750,11.0000,11.5000,825028
2014-10-22,11.3100,11.3500,10.8400,10.9500,273356
2014-10-21,11.5700,11.5700,11.0700,11.3000,410103
2014-10-20,11.3000,11.5500,11.2000,11.5000,226742
2014-10-17,11.8200,11.8400,11.2600,11.3100,380256
2014-10-16,11.0900,11.9600,10.9100,11.6700,592570
2014-10-15,10.3500,11.3100,10.2500,11.2900,473042
2014-10-14,10.2600,10.6700,10.2500,10.5100,379837
2014-10-13,10.7000,10.7700,10.0200,10.1700,535541
2014-10-10,11.1500,11.4900,10.6450,10.7000,567519
2014-10-09,11.7000,11.7400,10.3900,11.2500,1729358
2014-10-08,11.8800,12.2400,11.6000,12.1000,514734
2014-10-07,11.9000,12.3300,11.7000,11.8700,476830
2014-10-06,12.6900,12.7200,11.9100,11.9600,346812
2014-10-03,12.9100,13.0200,12.6300,12.6600,243627
2014-10-02,12.5800,12.8400,11.9700,12.7200,410204
2014-10-01,12.6900,12.7800,12.4800,12.6000,625227
2014-09-30,12.6200,12.8000,12.5100,12.7100,451587
2014-09-29,11.9200,12.6700,11.8801,12.6500,495710
2014-09-26,12.0100,12.1700,11.5300,12.1200,744624
2014-09-25,12.1200,12.1700,11.5500,11.9700,550809
2014-09-24,12.1900,12.3900,12.0500,12.1800,260204
2014-09-23,12.2400,12.4900,11.9400,12.1700,509295
2014-09-22,13.1700,13.2000,12.3400,12.3700,581109
2014-09-19,13.7100,14.0000,13.2300,13.2900,877900
2014-09-18,13.5000,13.7100,13.4601,13.6100,264900
2014-09-17,13.3200,13.6000,13.3200,13.4400,210600
2014-09-16,13.2400,13.4600,13.0400,13.3500,255100
2014-09-15,13.5000,13.5700,13.1400,13.2900,360100
2014-09-12,14.1800,14.2000,13.3800,13.5400,463500
2014-09-11,13.6600,14.2500,13.6100,14.1800,464400
2014-09-10,13.5000,13.9300,13.4300,13.8100,340800
2014-09-09,13.8500,13.8500,13.2800,13.4500,259900
2014-09-08,13.1300,13.9600,13.1300,13.9000,654300
2014-09-05,13.1700,13.4000,12.7700,13.2300,668600
2014-09-04,13.2600,13.5500,13.0100,13.1500,562200
2014-09-03,13.5500,13.8800,13.0800,13.1700,431800
2014-09-02,13.4900,13.7000,13.1600,13.4400,325800
2014-08-29,13.0900,13.4900,13.0800,13.4300,337100
2014-08-28,13.0000,13.2700,12.9600,13.1100,179700
2014-08-27,13.1300,13.3000,12.8500,13.0800,400800
2014-08-26,13.2000,13.4800,12.7500,13.4500,414000
2014-08-25,13.3700,13.6400,13.1500,13.2300,256100
2014-08-22,13.2200,13.3800,13.0000,13.2500,315600
2014-08-21,13.4000,13.5000,13.2100,13.3100,330900
2014-08-20,13.6800,13.8300,13.3700,13.4900,198400
2014-08-19,13.6000,13.8400,13.5400,13.7700,210700
2014-08-18,13.7200,13.7400,13.3900,13.6100,228200
2014-08-15,13.7900,13.7900,13.3000,13.5400,390400
2014-08-14,13.6300,13.7900,13.4200,13.6500,266200
2014-08-13,14.2400,14.3200,13.3000,13.6100,881400
2014-08-12,14.2600,14.2600,13.9800,14.1400,301400
2014-08-11,14.1700,14.3600,14.0800,14.3200,352600
2014-08-08,14.1400,14.2400,13.7850,14.0300,671200
2014-08-07,14.7500,14.7500,14.1500,14.2500,357300
2014-08-06,14.6600,14.6600,14.1300,14.4800,747300
2014-08-05,13.7500,15.2800,13.5850,14.6600,2740900
2014-08-04,14.4500,14.4500,13.4200,13.7900,857600
2014-08-01,14.8500,14.8700,14.0500,14.4300,610400
2014-07-31,15.0600,15.4900,14.9000,14.9300,434000
2014-07-30,14.9000,15.8000,14.6900,15.1000,1899100
2014-07-29,12.8900,12.9400,12.6400,12.7000,686800
2014-07-28,13.6500,13.6500,12.4500,12.8000,557700
2014-07-25,14.4600,14.5500,13.5100,13.6100,409500
2014-07-24,13.9900,15.1300,13.9900,14.6300,454300
2014-07-23,14.0800,14.1700,13.8450,13.9400,201900
2014-07-22,13.5900,14.1100,13.5250,13.9800,441100
2014-07-21,13.5800,14.0500,13.4400,13.4900,389300
2014-07-18,13.9800,14.2200,13.6000,13.6600,630900
2014-07-17,13.9800,14.2200,13.6000,13.6600,473600
2014-07-16,15.0300,15.0300,14.7100,14.7400,484500
2014-07-15,15.0600,15.0700,14.7500,14.8700,370500
2014-07-14,14.8900,15.1200,14.8100,15.0900,280300
2014-07-11,14.4400,14.8300,14.4400,14.7500,279200
2014-07-10,14.2800,14.9300,14.1900,14.5000,265500
2014-07-09,14.5100,14.9900,14.4150,14.8300,461300
2014-07-08,14.8700,14.9500,14.1900,14.5100,571900
2014-07-07,15.4400,15.5400,14.8700,14.9100,297100
2014-07-03,15.4400,15.5700,15.3300,15.4700,226600
2014-07-02,15.6200,15.7500,15.1300,15.3200,475700
2014-07-01,15.1100,15.7800,15.0800,15.5600,621200
2014-06-30,15.0400,15.3200,14.5300,15.1300,404600
2014-06-27,14.9100,15.3300,14.8100,15.0500,1830600
2014-06-26,14.8500,15.0000,14.6600,14.9900,336900
2014-06-25,14.4200,14.8700,14.3500,14.8100,261900
2014-06-24,14.4200,14.7500,14.2800,14.5700,386900
2014-06-23,14.6300,14.7300,14.1300,14.5000,527700
2014-06-20,14.6000,14.7500,14.2200,14.6600,938000
2014-06-19,14.4800,14.6000,14.2250,14.5400,484900
2014-06-18,14.4300,14.5300,14.0200,14.4300,394900
2014-06-17,13.5000,14.6000,13.4900,14.5000,721000
2014-06-16,13.2400,13.7700,13.1700,13.5400,529300
2014-06-13,13.5100,13.5100,13.0800,13.3000,279600
2014-06-12,13.2800,13.8800,13.0500,13.4800,547700
2014-06-11,13.0100,13.5700,12.8600,13.2900,585400
2014-06-10,12.6900,13.1800,12.6300,13.0800,844200
2014-06-09,12.3600,12.8000,12.2800,12.7100,951200
2014-06-06,12.2000,12.9700,12.0200,12.7400,932800
2014-06-05,11.8900,12.1900,11.3400,12.1300,1183600
2014-06-04,11.6000,12.5500,11.4600,12.1600,889200
2014-06-03,11.7900,12.0500,11.6000,11.7200,354500
2014-06-02,12.1700,12.1700,11.3300,11.9400,610100
2014-05-30,12.4800,12.4800,11.8100,12.1700,444200
2014-05-29,12.4800,12.6200,12.2100,12.5400,263500
2014-05-28,12.3700,12.5300,12.0300,12.3900,386600
2014-05-27,12.3800,12.8839,12.1700,12.5900,521800
2014-05-23,12.2500,12.4500,12.0550,12.2300,743400
2014-05-22,12.5100,12.7450,12.2000,12.2100,639200
2014-05-21,12.5800,12.9100,12.4400,12.5100,449200
2014-05-20,12.5100,12.6050,12.2500,12.5800,414500
2014-05-19,12.3400,13.1800,12.1750,12.5400,524700
2014-05-16,12.4900,12.6900,12.1300,12.3000,426000
2014-05-15,12.4300,12.6900,11.9850,12.5200,646200
2014-05-14,12.9900,12.9900,12.4100,12.5000,547800
2014-05-13,13.6800,14.0000,12.8700,13.0000,859100
2014-05-12,13.4600,14.0800,13.4000,13.7900,418000
2014-05-09,14.0100,14.1500,13.3800,13.4300,540600
2014-05-08,15.0400,15.1999,13.9800,14.0100,799800
2014-05-07,15.5900,15.8400,14.7200,15.0700,1097800
2014-05-06,15.9600,16.2400,15.3710,15.6100,559400
2014-05-05,15.5800,16.7300,15.5200,16.0000,748000
2014-05-02,16.0600,16.3300,15.5700,16.1400,878000
2014-05-01,15.0700,16.6900,15.0700,16.2200,1664300
2014-04-30,15.0000,15.7100,12.9000,15.1600,2166000
2014-04-29,14.2600,14.7250,14.0100,14.5200,615700
2014-04-28,14.7500,15.1000,14.0600,14.1100,418800
2014-04-25,15.4300,15.4300,13.8900,14.5900,621800
2014-04-24,16.4800,16.4899,15.5100,15.6500,144500
2014-04-23,16.6800,16.7100,16.1300,16.2200,170100
2014-04-22,16.0900,16.8800,15.7700,16.6700,283200
2014-04-21,16.4200,16.6000,16.0000,16.2100,154000
2014-04-17,16.4900,16.6500,16.0200,16.3600,224000
2014-04-16,16.2200,16.8790,16.0000,16.5200,306200
2014-04-15,15.8100,16.0900,14.9500,16.0500,430800
2014-04-14,15.8600,16.0200,15.0200,15.7700,361100
2014-04-11,16.0300,16.2700,15.4200,15.6500,429300
2014-04-10,17.7500,17.7500,16.1500,16.2200,448600
2014-04-09,16.9700,18.2500,16.5300,17.7900,473000
2014-04-08,17.0000,17.4000,16.3100,16.8800,340700
2014-04-07,17.3300,17.3300,15.7900,16.4400,717400
2014-04-04,18.2500,18.3000,17.2000,17.5300,326900
2014-04-03,18.3800,18.5400,17.8600,18.0000,236800
2014-04-02,18.5200,18.6100,17.9880,18.4100,191200
2014-04-01,18.2600,18.8700,17.9526,18.4100,292800
2014-03-31,18.0800,18.5000,17.8000,18.1000,446300
2014-03-28,17.9300,18.3700,17.5400,17.9100,419800
2014-03-27,19.2300,19.8100,17.8800,17.9100,663400
2014-03-26,21.0900,21.1800,18.8600,19.0300,540400
2014-03-25,21.2300,21.8300,20.7700,20.9100,314900
2014-03-24,21.4900,21.4900,19.9400,21.0900,320600
2014-03-21,21.7800,21.9200,21.2600,21.4800,175100
2014-03-20,21.7300,21.7900,21.2200,21.5700,148700
2014-03-19,21.9100,22.1000,21.1900,21.8300,200500
2014-03-18,20.3400,21.8000,20.3400,21.7900,184700
2014-03-17,21.7500,21.7500,21.0100,21.1300,130600
2014-03-14,20.2700,20.8700,20.1400,20.6000,233800
2014-03-13,21.0600,21.0600,19.8000,20.4900,416300
2014-03-12,21.0000,21.3100,20.4500,20.9000,323000
2014-03-11,22.1200,22.1300,21.1900,21.2900,526900
2014-03-10,21.5100,22.2200,21.5000,22.1100,191100
2014-03-07,21.9400,22.2900,21.5000,21.5300,438700
2014-03-06,21.8500,23.0500,21.5000,21.8500,3400000
2014-03-05,21.8500,23.4100,21.8450,22.0500,381400
2014-03-04,22.1800,22.2900,20.9700,21.6800,155700
2014-03-03,21.4300,22.2300,20.1500,22.0800,168700
2014-02-28,23.5800,23.6100,21.3800,21.6500,235100
2014-02-27,22.0500,23.6500,21.9000,23.5200,145000
2014-02-26,21.9500,22.1900,21.3510,22.1200,48200
2014-02-25,21.9700,22.1489,21.5044,21.8600,45000
2014-02-24,22.6590,22.6590,21.7500,21.9100,96600
2014-02-21,22.9500,22.9500,22.3600,22.5600,106200
2014-02-20,21.9700,23.5200,21.6340,22.8000,148600
2014-02-19,22.1700,22.2600,21.7600,21.8800,77100
2014-02-18,21.7900,22.4100,21.4720,22.2900,119200
2014-02-14,21.9200,21.9200,20.7100,21.7400,155300
2014-02-13,21.2900,22.3800,21.2300,21.9000,361300
2014-02-12,20.9800,21.5000,20.5100,21.3500,185000
2014-02-11,21.2400,21.5900,20.4912,20.8800,195700
2014-02-10,20.2600,21.3900,20.2060,21.1100,344300
2014-02-07,17.7500,20.5000,17.7500,20.2600,435500
2014-02-06,17.6400,18.2140,17.4200,18.1200,191300
2014-02-05,17.6600,18.4000,17.3900,17.6400,160400
2014-02-04,17.7000,18.1800,17.5300,17.7900,116400
2014-02-03,18.1600,18.2900,17.4300,17.8100,92700
2014-01-31,18.2200,18.4300,18.0300,18.2500,271700
2014-01-30,18.0540,18.8300,18.0300,18.5200,137100
2014-01-29,18.2600,18.3500,17.7800,18.0100,149700
2014-01-28,17.8700,18.6200,17.8600,18.3800,102100
2014-01-27,18.0700,18.1900,17.5000,17.9200,99000
2014-01-24,18.9300,18.9300,17.4510,18.0400,361200
2014-01-23,19.1400,19.5000,18.6800,19.0300,236000
2014-01-22,18.9700,19.3700,18.8500,19.1900,188600
2014-01-21,18.7500,19.0200,18.3800,18.9000,168400
2014-01-17,18.9500,19.2500,18.4800,18.6600,145700
2014-01-16,19.2500,19.7300,18.6500,19.0300,149500
2014-01-15,18.6700,19.2500,18.6700,19.2200,185300
2014-01-14,18.5700,18.9400,18.2800,18.7300,119700
2014-01-13,18.8800,18.9996,18.3400,18.4200,80500
2014-01-10,18.7400,18.9000,18.3200,18.8400,122000
2014-01-09,18.9400,19.0000,18.1500,18.8000,157800
2014-01-08,18.1800,18.9600,17.7700,18.9400,177900
2014-01-07,17.4500,18.1600,17.2600,18.1200,231000
2014-01-06,18.0000,18.0000,17.2500,17.4500,150200
2014-01-03,17.7300,18.0000,17.5220,17.9800,67600
2014-01-02,18.2700,18.2700,17.6100,17.8400,195900
2013-12-31,18.4000,18.5700,18.2000,18.3700,57500
2013-12-30,18.5100,18.5260,18.1505,18.3100,88500
2013-12-27,18.0000,18.5200,17.6600,18.4200,109100
2013-12-26,18.1800,18.4100,17.7000,18.0300,104000
2013-12-24,18.2100,18.4200,17.8300,18.1800,46000
2013-12-23,17.5300,18.3500,17.5100,18.2500,153300
2013-12-20,17.7800,17.8250,17.1200,17.6300,1051200
2013-12-19,17.6000,17.9000,17.6000,17.7800,137500
2013-12-18,17.2100,17.8700,17.0700,17.7800,203700
2013-12-17,17.4300,17.4300,16.7042,17.2700,272100
2013-12-16,17.4500,17.6000,17.2900,17.3200,197200
2013-12-13,17.2900,17.4400,17.2200,17.4300,112800
2013-12-12,17.2800,17.3400,17.2000,17.2900,113000
2013-12-11,17.1200,17.3500,16.9600,17.2800,152600
2013-12-10,17.3100,17.5000,17.0203,17.1600,130600
2013-12-09,17.1900,17.5400,16.9125,17.2700,74600
2013-12-06,17.0000,17.2700,16.6800,17.0400,94600
2013-12-05,15.9100,17.0700,15.7500,16.8500,290400
2013-12-04,16.0900,16.4340,15.8600,15.8600,104800
2013-12-03,15.8000,16.5000,15.7500,16.1400,175100
2013-12-02,15.8200,15.9100,15.7500,15.8300,89800
2013-11-29,16.0600,16.0600,15.8500,15.8700,23700
2013-11-27,16.0000,16.0000,15.8301,15.9700,77300
2013-11-26,16.1200,16.2444,15.7500,15.9400,160800
2013-11-25,16.4900,16.5000,16.0000,16.1000,3800
2013-11-22,16.5000,16.6000,16.3000,16.4600,66900
2013-11-21,16.5800,16.7200,16.4600,16.4700,76500
2013-11-20,16.4800,17.1090,16.2700,16.5700,90100
2013-11-19,16.3800,16.6040,16.2700,16.3500,190800
2013-11-18,16.4100,16.6500,16.0000,16.4300,124200
2013-11-15,16.8200,16.8200,16.3400,16.4700,153300
2013-11-14,16.9800,17.2000,16.6300,16.6400,124000
2013-11-13,17.3000,17.5307,16.8700,16.9800,56400
2013-11-12,17.6800,17.6800,17.1200,17.2900,37100
2013-11-11,17.6000,17.6000,17.1500,17.5200,85400
2013-11-08,17.8900,17.9459,16.6400,17.5100,331800
2013-11-07,18.7300,18.8400,17.6200,18.0400,95200
2013-11-06,19.2500,19.8000,18.3700,18.7100,152800
2013-11-05,18.6900,19.3399,18.5800,19.1000,172800
2013-11-04,19.0300,19.0300,18.6301,18.7200,60000
2013-11-01,18.9700,19.2900,18.6250,18.8300,80000
2013-10-31,18.4800,19.3700,18.2500,19.2600,131900
2013-10-30,18.7500,18.7500,18.4100,18.6000,53400
2013-10-29,18.9100,18.9100,18.5210,18.6400,101100
2013-10-28,18.5200,18.9800,18.4300,18.8900,147700
2013-10-25,19.0000,19.0035,18.5300,18.5500,56500
2013-10-24,18.2600,19.2000,17.9300,18.8700,86300
2013-10-23,18.7600,18.7600,18.2002,18.4100,102300
2013-10-22,19.3700,19.3700,18.3900,18.6000,203300
2013-10-21,18.2500,19.0500,18.1000,19.0000,97000
2013-10-18,17.4600,18.5400,17.4600,18.5400,105000
2013-10-17,17.9500,17.9500,17.4100,17.5900,49300
2013-10-16,18.1200,18.2500,17.5000,17.7200,72400
2013-10-15,17.9900,18.0100,17.6000,17.9000,161400
2013-10-14,17.0800,17.7400,16.7200,17.4600,81900
2013-10-11,16.6400,17.1800,16.5300,16.9800,113700
2013-10-10,16.8300,17.2000,16.6500,16.9000,129100
2013-10-09,17.6500,17.6500,16.1100,16.5100,219500
2013-10-08,18.4000,18.4237,17.1000,17.1100,202900
2013-10-07,17.8300,18.3700,17.8100,18.3000,131400
2013-10-04,17.1600,17.7500,16.9000,17.6900,215900
2013-10-03,16.8200,17.5400,16.5200,16.9100,145600
2013-10-02,17.1900,17.2800,16.3000,17.0000,840800
2013-10-01,18.2900,18.2900,16.7000,17.0800,610500
2013-09-30,17.9800,18.4401,17.5700,18.0200,774900
2013-09-27,17.2500,19.4000,17.1000,18.2000,8127600
